Original_Row,Cluster_ID,Year,Time,U_RF,U_RD,U_NTR,C12,C13,C23,C123,ReturnPeriod_Trivariate,ReturnPeriod_Bivariate,Density,t,mu_sim,sigma_sim,Sim_NTR,Sim_RF,Sim_RD,Weight,Probability
19080,1223,2004,191,0.112387650962929,0.103678097770732,0.450049572391436,0.0367603206386257,0.0660832058404191,0.060665477375765,0.022,0.420703949727727,0.397104329141626,0.0660832058404191,50.9760438056126,0.415571024622829,0.104631900849396,0.480465857712255,9.064722225064,3.7577623768269,96,0.0035036496350364962
7080,1224,1971,71,0.865860148682113,0.354870971565532,0.739548488287255,0.337949833618373,0.667309412747001,0.298351612042345,0.288,3.61459393127225,3.23097727754594,0.667309412747001,17.9767282683094,0.403442595743086,0.0958802033364905,0.54359480131999,85.2573849126243,11.2472765001924,16,0.0005839416058394161
16046,1225,1996,161,0.998299486814442,0.623743494186642,0.841707468731329,0.623396234335444,0.841205011365121,0.571643928658588,0.588,,166.937129948199,0.841205011365121,42.9760438056126,0.412630738454522,0.102510233203772,0.624462343566171,236.009486664316,26.2665785591773,3,0.00010948905109489051
21285,1226,2009,213,0.837426546929117,0.97548861401123,0.485326301306486,0.83634715795448,0.436097902366657,0.480278485754207,0.459,,1.76452339745458,0.436097902366657,55.9780971937029,0.417409458171596,0.105958487703795,0.4907123859082,78.2614409081659,201.865505817369,4,0.00014598540145985403
19610,1227,2005,197,0.865279298017016,0.528645378003948,0.97797725116834,0.502512163738059,0.854642961593186,0.524647187370813,0.515,,17.564795023801,0.854642961593186,51.9780971937029,0.415939315087442,0.104897653880983,0.925356024959849,85.1008376942222,19.4520039963521,6,0.00021897810218978101
3885,1228,1963,39,0.624416450286409,0.965730460410079,0.817628394812346,0.623930603041201,0.554038213613952,0.803038207209631,0.557,12.3215543551291,1.78582002355665,0.554038213613952,9.97672826830938,0.400502309574779,0.0937585356908662,0.577776069646248,46.7471253194523,168.396266651956,2,7.299270072992701e-05
19511,1229,2005,196,0.868069595018929,0.461165068070163,0.422558824066073,0.439224115844219,0.387241270809549,0.233337297815752,0.253,3.63575565113381,2.07011796494965,0.387241270809549,51.9780971937029,0.415939315087442,0.104897653880983,0.475512301562156,85.8588400428595,15.7842739192104,27,0.0009854014598540146
20429,1230,2006,205,0.733926558214482,0.650174851709268,0.573426606832072,0.569048937455208,0.462849644708273,0.430412710488834,0.373,1.517643256623,1.28620275156774,0.462849644708273,52.9774127310062,0.416306599293956,0.105162680811391,0.510711960890297,59.9791168414621,28.6520951615583,40,0.00145985401459854
2469,1231,1960,25,0.78676974682571,0.545283994537964,0.138189915334806,0.498326057299005,0.12166471843389,0.0945360634193424,0.092,1.3133426605445,1.01675068139604,0.12166471843389,6.97604380561259,0.399399450697139,0.0929627287984623,0.413350778817849,68.2683511895993,20.4836606409051,24,0.0008759124087591241
2069,1232,1958,21,0.464546545640509,0.470181191493357,0.535535181639716,0.324582517951729,0.284986140742,0.284964990971142,0.235,1.05668741837782,0.701989827289332,0.284986140742,4.97741273100616,0.398664882284112,0.0924326749376458,0.472961882700244,32.4840534313569,16.2322329941588,49,0.0017883211678832117
22877,1233,2012,229,0.702969998352844,0.717713013169726,0.639942856272683,0.603585522372224,0.498501058876358,0.502425799431673,0.422,1.64087063667737,1.28544449087907,0.498501058876358,58.9760438056126,0.418511310791136,0.10675356849502,0.534627579356654,55.8035337253862,36.2323041282751,21,0.0007664233576642335
19543,1234,2005,196,0.209154851330878,0.360815602829598,0.892978408606723,0.14869375581227,0.196804569159959,0.339850671098299,0.191,6.36939971139544,2.11257245350071,0.196804569159959,51.9780971937029,0.415939315087442,0.104897653880983,0.685332409863307,15.1155225778711,11.4703971823371,26,0.0009489051094890511
15057,1235,1994,151,0.971774975779162,0.766491600601106,0.0567702257540077,0.759159594120804,0.0560510907674074,0.0484433622699815,0.041,7.2418519597734,7.27117012276244,0.0560510907674074,40.9774127310062,0.411896170041495,0.101980179342955,0.417877686905889,140.324277072486,43.6663697987703,8,0.00029197080291970805
3131,1236,1961,32,0.547644362872839,0.82415471688679,0.753874284215271,0.531809426660186,0.464251029204827,0.666810124576608,0.466,2.80909858454209,1.22901169022742,0.464251029204827,7.97809719370294,0.399767741161752,0.0932284818300497,0.542277890351695,39.3754376160891,56.1603104301346,22,0.000802919708029197
22598,1237,2011,226,0.604041047681594,0.789434952673831,0.95766340335831,0.571084300254147,0.591117158671994,0.770319801468294,0.546,5.6526146099363,6.79978200244965,0.591117158671994,57.9767282683094,0.418144026584623,0.106488541564612,0.828842621873773,44.6732981706268,48.0248307956927,6,0.00021897810218978101
2623,1238,1960,27,0.77587423261492,0.825497780648789,0.921542568132281,0.720801563735183,0.737635198271722,0.780626645356973,0.663,3.76301821080381,4.97284855464629,0.737635198271722,6.97604380561259,0.399399450697139,0.0929627287984623,0.676750398761137,66.4140790308894,56.5222201512701,11,0.0004014598540145985
20640,1239,2007,207,0.0245794664682129,0.46293592512427,0.914041211595759,0.022980927455713,0.0235542568839356,0.442866532757732,0.021,2.99199131101572,2.35478126294367,0.0235542568839356,53.9767282683094,0.416673883500469,0.1054277077418,0.71816399934518,2.87917681419104,15.8713414399509,9,0.0003284671532846715
3204,1240,1961,33,0.574713694430467,0.400455163397355,0.544176901225001,0.318952143979809,0.359261506161737,0.274088615554547,0.233,1.00021751408573,0.832047436933028,0.359261506161737,7.97809719370294,0.399767741161752,0.0932284818300497,0.4766288180791,41.8439989555598,13.0423968563893,40,0.00145985401459854
24488,1241,2016,245,0.719332558509141,0.394857349029627,0.19089653622359,0.349656430962956,0.156846057892971,0.0912108109915751,0.094,1.00691318355393,0.810974222685769,0.156846057892971,62.9760438056126,0.41998145387529,0.107814402317832,0.443116550753879,57.9583088265418,12.8109806278247,44,0.001605839416058394
18370,1242,2002,184,0.694199670644171,0.785232060714396,0.849459384568036,0.63940353640023,0.622872670948232,0.69943108629822,0.566,2.99328705748306,2.52481846891686,0.622872670948232,48.9774127310062,0.414836456209802,0.104101846988579,0.636518824479834,54.6925246187736,47.1747962876789,20,0.00072992700729927
4066,1243,1963,41,0.0705871189774161,0.696165478967326,0.976871632505208,0.0693108615583874,0.0701464761058997,0.687986888999266,0.064,10.0908192839479,8.81533971876666,0.0701464761058997,9.97672826830938,0.400502309574779,0.0937585356908662,0.84853852486077,6.31456199262999,33.5371519979002,8,0.00029197080291970805
3717,1244,1962,38,0.628788383910799,0.629968910135297,0.936731074471027,0.503899105535428,0.604742052583409,0.607678218865816,0.506,13.4852596462256,5.09910178230714,0.604742052583409,8.97741273100616,0.400135025368266,0.093493508760458,0.706852188989264,47.2048184505658,26.804851168536,16,0.0005839416058394161
9209,1245,1977,93,0.965165276040728,0.983509828308562,0.525794565910473,0.961365039373633,0.517902168612492,0.522707932591803,0.519,23.5142787545651,7.42326386708654,0.517902168612492,23.9780971937029,0.405648313498367,0.0974718171212983,0.481777645837136,133.014164457079,247.109741466398,5,0.0001824817518248175
745,1246,1955,8,0.964462109691342,0.961120988634396,0.976365475915372,0.945076127086425,0.947699686573209,0.943552529726347,0.919,13.004096362962,29.1031812505545,0.947699686573209,1.97672826830938,0.397562023406472,0.0916368680452419,0.832326170256218,132.31829766686,156.845433340647,4,0.00014598540145985403
11969,1247,1984,120,0.952502560538091,0.810954760718447,0.511300632264465,0.797218023809728,0.497781798304306,0.444000255432016,0.436,7.08162034210411,5.88605674207846,0.497781798304306,30.9760438056126,0.408220309202061,0.0993277317353351,0.482530467923694,122.185069436583,52.8077143090639,13,0.00047445255474452553
19482,1248,2004,195,0.0773074321467071,0.092809386511752,0.221565245417878,0.0262159545601127,0.0243006831877059,0.0323008950062104,0.007,0.292339761869916,0.27569930916605,0.0243006831877059,50.9760438056126,0.415571024622829,0.104631900849396,0.442181718686227,6.77029900365462,3.47770088658975,118,0.004306569343065694
7933,1249,1973,80,0.716528669938568,0.989785716790533,0.966534734237939,0.71647779069299,0.70300312612965,0.960433726170187,0.705,96.827822460012,10.0302301341008,0.70300312612965,19.9780971937029,0.404178170414213,0.0964109832984861,0.809803057664426,57.5810866300818,310.866894901022,1,3.649635036496351e-05
9922,1250,1978,100,0.564495417258129,0.951438669461505,0.859668871387839,0.563717662133189,0.503545243880177,0.830751130629868,0.491,6.36718028552585,2.5194960102195,0.503545243880177,24.9774127310062,0.40601559770488,0.0977368440517065,0.622823647867069,40.8970883152385,137.810060612419,5,0.0001824817518248175
9266,1251,1977,93,0.91673881865496,0.970908658803506,0.819056205451488,0.912352646282368,0.773452104811727,0.806514425542594,0.776,20.7997639730057,5.31108615575628,0.773452104811727,23.9780971937029,0.405648313498367,0.0974718171212983,0.590885820640586,102.371670437157,184.236376916721,3,0.00010948905109489051
12419,1252,1985,125,0.505394876203344,0.403157554779588,0.383345206035301,0.299275634500999,0.228574098696913,0.187170658842837,0.149,0.729600138388992,0.588522603135463,0.228574098696913,31.9780971937029,0.408588599666674,0.0995934847669225,0.458181314452312,35.7558943709143,13.1552957032742,60,0.0021897810218978104
7990,1253,1973,80,0.988640148613188,0.984496240657812,0.992611023597419,0.979637206695212,0.98312071537411,0.979594362924127,0.981,,106.978006127092,0.98312071537411,19.9780971937029,0.404178170414213,0.0964109832984861,1.05154252152986,171.657271633948,254.740801343007,2,7.299270072992701e-05
7476,1254,1972,75,0.519440074441491,0.838260520259469,0.949741042219102,0.508401027837037,0.504717092010979,0.81554220315902,0.492,6.84493475869081,5.62809935644079,0.504717092010979,18.9760438056126,0.4038098799496,0.0961452302668987,0.750634487124794,36.9302942858728,60.1786619926618,11,0.0004014598540145985
20543,1255,2007,206,0.777438017000073,0.990332727942598,0.469095753738657,0.777367418460637,0.396764622111092,0.46811306955413,0.382,8.5548280091195,1.33128447434728,0.396764622111092,53.9767282683094,0.416673883500469,0.1054277077418,0.486067324164544,66.6749811040948,318.882070442046,4,0.00014598540145985403
3953,1256,1963,40,0.339423197291835,0.131745014730839,0.254513848572969,0.0856640830234231,0.111740097319291,0.0465918139302761,0.032,0.411256980624975,0.386247240989037,0.111740097319291,9.97672826830938,0.400502309574779,0.0937585356908662,0.428539075584749,23.4841177581427,4.48102188659864,75,0.002737226277372263
9200,1257,1977,93,0.187712739409672,0.124762807534334,0.27669337624684,0.0591675861214132,0.0734660515859638,0.0508369173614221,0.023,0.350077767750409,0.328374907298395,0.0734660515859638,23.9780971937029,0.405648313498367,0.0974718171212983,0.437852197402001,13.7823501834604,4.30055140556289,142,0.005182481751824818
8999,1258,1976,90,0.985810965035791,0.931988166961342,0.949068574467674,0.927376241864025,0.940678485725351,0.895271068383492,0.895,137.165790504826,34.4890247895714,0.940678485725351,22.9760438056126,0.405280023033753,0.0972060640897108,0.754073659931309,164.038948768222,111.985925912131,6,0.00021897810218978101
12008,1259,1985,121,0.510934915635568,0.494461825212457,0.175893393112347,0.360039263186921,0.106835435685322,0.103861347033606,0.09,0.667900251837184,0.47618239589969,0.106835435685322,31.9780971937029,0.408588599666674,0.0995934847669225,0.428084099687347,36.2158899370642,17.4994151506686,64,0.0023357664233576644
24428,1260,2016,245,0.392932331814858,0.725509364790875,0.768710803706199,0.372701693532376,0.33241943813946,0.583723018451884,0.287,1.7438061125479,1.17112267295596,0.33241943813946,62.9760438056126,0.41998145387529,0.107814402317832,0.592768234378696,27.1754729422834,37.2854936315492,17,0.0006204379562043796
23221,1261,2013,233,0.428342424204719,0.458135994931577,0.61128952447325,0.301009880020983,0.303968374556899,0.320512717013736,0.251,1.13171442501703,0.75661157683808,0.303968374556899,59.9780971937029,0.41887960125575,0.107019321526608,0.526048546079392,29.7400194186656,15.6363619624502,42,0.001532846715328467
7764,1262,1973,78,0.877673312815932,0.947072274756948,0.975802266737446,0.867831448598128,0.866440150575065,0.933363699075963,0.846,9.48431685604715,15.4266577479066,0.866440150575065,19.9780971937029,0.404178170414213,0.0964109832984861,0.858016310474337,88.5904225081758,130.874077554221,6,0.00021897810218978101
24346,1263,2016,244,0.952794275181983,0.837479394588007,0.962923764949664,0.823155568275565,0.925753158647711,0.814361068292935,0.814,,19.9300087666976,0.925753158647711,62.9760438056126,0.41998145387529,0.107814402317832,0.856982733313259,122.400951267176,59.9428356572133,2,7.299270072992701e-05
26324,1264,2022,264,0.707385480824741,0.910600300651733,0.64756318111904,0.699321216850819,0.501724238908845,0.610897311996323,0.496,3.96874178012805,1.3626245192523,0.501724238908845,68.9774127310062,0.42218717163057,0.10940601610264,0.543842128188786,56.3741676777031,93.4930733564941,14,0.0005109489051094891
27002,1265,2024,271,0.771620373093276,0.861941195635486,0.901490667602047,0.738595795910295,0.714516157450357,0.793411111086915,0.667,4.49733023803602,4.8303208799836,0.714516157450357,70.9760438056126,0.422921740043597,0.109936069963456,0.717274028097077,65.7128423795747,68.2269485984395,10,0.000364963503649635
17281,1266,1999,173,0.980844070253374,0.810081352144714,0.888700871728361,0.804863968756766,0.87901618179583,0.736902250233701,0.751,,21.1165595978642,0.87901618179583,45.9767282683094,0.413733597332162,0.103306040096175,0.67373776107123,153.720246198722,52.5981010484123,8,0.00029197080291970805
7683,1267,1973,77,0.694180880380638,0.781789158153,0.591855539940298,0.637511506524498,0.443043777481746,0.505945926025794,0.415,1.92909362590105,1.27382565770568,0.443043777481746,19.9780971937029,0.404178170414213,0.0964109832984861,0.495462792403023,54.6901753819591,46.4967046452805,29,0.0010583941605839416
15973,1268,1996,160,0.262252062801141,0.133240506050784,0.0035819676704704,0.0758253695652128,0.0016907039141674,0.0012745010928701,0.0,0.294240519281863,0.271792058451193,0.0016907039141674,42.9760438056126,0.412630738454522,0.102510233203772,0.412998666334539,18.451446168712,4.51975893259992,74,0.0027007299270072993
16041,1269,1996,161,0.502210097870355,0.937826213906494,0.977718844311312,0.50123330727742,0.497259492942288,0.927319147715371,0.52,,11.5403141401854,0.497259492942288,42.9760438056126,0.412630738454522,0.102510233203772,0.90855212974111,35.4933184773531,118.526889282365,2,7.299270072992701e-05
19013,1270,2004,191,0.540209494344741,0.988168331835762,0.289857021300122,0.540185644206663,0.188204381683809,0.28867830606171,0.17,6.93637982593759,0.558444160658093,0.188204381683809,50.9760438056126,0.415571024622829,0.104631900849396,0.452141815577961,38.7189991818501,290.176620929523,4,0.00014598540145985403
17686,1271,2000,177,0.997951780613467,0.924089479884609,0.0148819112218916,0.923467481182562,0.0148764186942331,0.0143123025900367,0.008,25.8630809247855,97.9083420434224,0.0148764186942331,46.9760438056126,0.414100881538675,0.103571067026584,0.415655218798355,229.750719928033,104.30011488442,1,3.649635036496351e-05
8376,1272,1974,84,0.0355899626112055,0.359315613210269,0.600772611796856,0.0307321673198365,0.0260459027494269,0.250309407531817,0.024,0.695871730562375,0.513237250490733,0.0260459027494269,20.9774127310062,0.404545454620727,0.0966760102288944,0.498465881622179,3.77812724736631,11.413805861073,49,0.0017883211678832117
12761,1273,1987,128,0.970989681145832,0.920938557461333,0.967541314428672,0.910975138236762,0.946654297743308,0.900943533561137,0.888,18.0124738996578,24.6205294157445,0.946654297743308,33.9767282683094,0.409323168079701,0.100123538627739,0.835199776874447,139.372462153712,101.543040656282,5,0.0001824817518248175
4507,1274,1964,46,0.902389230713522,0.596061268936008,0.784825228620321,0.575217701766399,0.734295096364562,0.506952622274097,0.507,7.63659225039666,4.24803088092253,0.734295096364562,10.9760438056126,0.400869593781293,0.0940235626212744,0.559705139137669,96.6988918878176,24.0293093318928,22,0.000802919708029197
7815,1275,1973,79,0.204094581753898,0.133442822655639,0.100791815202683,0.0659635846298521,0.0300677385571222,0.0238191111336972,0.011,0.29827542456947,0.275793085848819,0.0300677385571222,19.9780971937029,0.404178170414213,0.0964109832984861,0.414487446316641,14.8005252514825,4.52500194562082,94,0.0034306569343065694
26855,1276,2023,269,0.700337835104983,0.997611565521786,0.280790193239227,0.70033632470449,0.222920676098745,0.280573399338594,0.22,39.2865077088942,0.827155010118579,0.222920676098745,69.9767282683094,0.422554455837084,0.109671043033048,0.459437079929258,55.4670133688101,578.415431900718,2,7.299270072992701e-05
9676,1277,1978,97,0.192811024099132,0.795036785018921,0.938675961922854,0.190537621589324,0.186937178872592,0.765188763506016,0.191,7.95551501082553,3.60684047644051,0.186937178872592,24.9774127310062,0.40601559770488,0.0977368440517065,0.730931651503402,14.0990399192175,49.1978289111345,7,0.00025547445255474455
3057,1278,1961,31,0.604061878641396,0.898036928220062,0.49758733715862,0.598222042347332,0.348009437335177,0.474410534846663,0.352,2.90040570184115,0.811819370650532,0.348009437335177,7.97809719370294,0.399767741161752,0.0932284818300497,0.466704648347034,44.6753707299392,85.3344086357654,10,0.000364963503649635
15395,1279,1995,154,0.979071894270514,0.996910502703666,0.701642076484859,0.978904843919816,0.69363098020642,0.700805786721068,0.687,22.9433116735361,15.4834600654251,0.69363098020642,41.9767282683094,0.412263454248008,0.102245206273363,0.545489896077574,150.669623541294,521.748016886613,1,3.649635036496351e-05
13877,1280,1991,139,0.814593280112905,0.994022920334741,0.475524416193366,0.814561779405572,0.419192170286272,0.474591754941416,0.397,7.35156600327829,1.54949304717669,0.419192170286272,37.9767282683094,0.410793311163855,0.101184372450551,0.47872619689074,73.4393101518687,395.466229845803,4,0.00014598540145985403
7820,1281,1973,79,0.742088245314664,0.94868020656473,0.710572420153767,0.739331887186542,0.56217158063431,0.692681085451633,0.532,3.28711208668184,1.8263019690508,0.56217158063431,19.9780971937029,0.404178170414213,0.0964109832984861,0.533203275215564,61.1539903239563,133.332174246557,8,0.00029197080291970805
21733,1282,2010,218,0.47788695286576,0.817912746956275,0.332049357471988,0.466179991045807,0.197332966226691,0.296527184103846,0.2,1.51296134219952,0.516266717741969,0.197332966226691,56.9774127310062,0.417776742378109,0.106223514634204,0.461712355385858,33.5305256868223,54.5302677275229,26,0.0009489051094890511
27322,1283,2024,274,0.639401202168321,0.565948283610916,0.526220310712233,0.464282656828091,0.369880558777128,0.32992062868608,0.283,1.33766694797643,0.979148801572632,0.369880558777128,70.9760438056126,0.422921740043597,0.109936069963456,0.508894283262996,48.3358075857707,21.8491811167057,49,0.0017883211678832117
17637,1284,2000,177,0.692032880558615,0.785408570346856,0.272547584492713,0.6379297561532,0.215703387106073,0.231197247027552,0.177,1.26709505339144,0.796422717462644,0.215703387106073,46.9760438056126,0.414100881538675,0.103571067026584,0.44770437347044,54.4224782376023,47.2099962945847,30,0.0010948905109489052
23297,1285,2013,233,0.221351365111246,0.288286854026547,0.454952865373343,0.132288042968425,0.129197451310527,0.162703380099461,0.092,0.544072912060246,0.441605196993811,0.129197451310527,59.9780971937029,0.41887960125575,0.107019321526608,0.48628652130969,15.8762394576082,8.93903974885199,74,0.0027007299270072993
13991,1286,1991,140,0.971061127561301,0.944570611323958,0.976218219147995,0.933669888405114,0.954260702743724,0.930712506436047,0.907,10.1045111857213,28.6477296120869,0.954260702743724,37.9767282683094,0.410793311163855,0.101184372450551,0.889863862588592,139.45800589573,127.250404671534,5,0.0001824817518248175
25310,1287,2019,254,0.607313663807638,0.564159292685515,0.747923517599702,0.448967228234829,0.490083548850669,0.457010815615257,0.386,2.20592001721126,1.48316935629766,0.490083548850669,65.9767282683094,0.42108431275293,0.108610209210236,0.584034194109355,45.0000634988126,21.7270196241273,28,0.0010218978102189782
3708,1288,1962,38,0.981700462112275,0.837868033379343,0.86361697060056,0.832694433875002,0.854329776264425,0.749933681814675,0.718,5.59089844149698,22.1917860604322,0.854329776264425,8.97741273100616,0.400135025368266,0.093493508760458,0.610924431431372,155.295529228323,60.0599597205616,8,0.00029197080291970805
9111,1289,1977,92,0.751138012620338,0.929831833790072,0.653428301680833,0.744980473632996,0.531505969747226,0.627936821589831,0.57,7962.77282306067,1.57555177928613,0.531505969747226,23.9780971937029,0.405648313498367,0.0974718171212983,0.515891936317723,62.4973852072265,109.766903491902,17,0.0006204379562043796
4792,1290,1965,48,0.688358442746102,0.351485338376932,0.248352497816086,0.30618758150085,0.202976357796431,0.119817553703323,0.131,0.953356035575429,0.751130214646135,0.202976357796431,11.9780971937029,0.401237884245906,0.0942893156528619,0.428629441635204,53.9684255782622,11.1215707023273,55,0.0020072992700729928
4005,1291,1963,41,0.9958990086711,0.984360483359916,0.910335391992703,0.982925307605768,0.908882733421305,0.901773538369799,0.9,66.9636420901259,75.5192108822044,0.908882733421305,9.97672826830938,0.400502309574779,0.0937585356908662,0.66330125056988,206.317237887306,253.652183824904,1,3.649635036496351e-05
21236,1292,2009,213,0.923565318890759,0.943925174891758,0.847710051573813,0.904038729981471,0.802837975705273,0.816081282295152,0.788,10.1227675965106,6.33661253482632,0.802837975705273,55.9780971937029,0.417409458171596,0.105958487703795,0.641505140759259,105.411571010372,126.352468321703,7,0.00025547445255474455
25150,1293,2018,252,0.862882978102311,0.457167098348719,0.879083901178092,0.434472276091232,0.779504578482276,0.422442435091331,0.397,4.96458857815662,5.32797705379928,0.779504578482276,64.9774127310062,0.420717028546417,0.108345182279828,0.681733263472635,84.4617408380692,15.5893187488727,10,0.000364963503649635
9941,1294,1978,100,0.824995529440601,0.902609934112884,0.918113930616528,0.802263813448869,0.770677163386455,0.844033830182473,0.741,6.61038740427066,7.25486623280821,0.770677163386455,24.9774127310062,0.40601559770488,0.0977368440517065,0.691926352819176,75.5622004130796,88.1291522408782,7,0.00025547445255474455
2499,1295,1960,25,0.956655707691411,0.846395157771879,0.988315824884921,0.833156864212776,0.949723768147434,0.841793849721193,0.814,10.3585123956037,42.0854557834197,0.949723768147434,6.97604380561259,0.399399450697139,0.0929627287984623,0.948316662911171,125.38834566617,62.7379484668797,2,7.299270072992701e-05
4756,1296,1965,48,0.156373293515713,0.635909676271464,0.865257625235245,0.148955517699024,0.147742828957877,0.584694450231508,0.152,2.78349159533094,1.58589303478036,0.147742828957877,11.9780971937029,0.401237884245906,0.0942893156528619,0.615276860474,11.8342812640295,27.3316276452337,13,0.00047445255474452553
9453,1297,1977,95,0.949497304585196,0.976625126656657,0.970006461255252,0.944343010861894,0.929356360943372,0.952967281321354,0.908,8.87399610314765,20.2992204501168,0.929356360943372,23.9780971937029,0.405648313498367,0.0974718171212983,0.83198656870646,120.033504781562,206.950672095912,3,0.00010948905109489051
12077,1298,1985,121,0.582224486380766,0.206864260211278,0.141679672989994,0.169591142349843,0.0964532535769886,0.0394567349265936,0.041,0.599281979995551,0.536841997767114,0.0964532535769886,31.9780971937029,0.408588599666674,0.0995934847669225,0.423946623306049,42.5523472852526,6.49459555722619,65,0.0023722627737226276
4835,1299,1965,49,0.528934861847921,0.150982309235172,0.713322127470747,0.119564943589382,0.424469172911814,0.126209132790053,0.135,1.40841151926707,1.09762144361637,0.424469172911814,11.9780971937029,0.401237884245906,0.0942893156528619,0.528470885857554,37.74001150721,4.98226294664096,38,0.001386861313868613
20248,1300,2006,203,0.110380314375007,0.935896268155806,0.975276866462082,0.11033136093063,0.109588111041383,0.926728256441968,0.125,2121.35371320728,8.35738512012014,0.109588111041383,52.9774127310062,0.416306599293956,0.105162680811391,0.907793398419992,8.93623603980328,116.272000360516,2,7.299270072992701e-05
9711,1301,1978,98,0.802530459685953,0.73795881431397,0.0417959799524397,0.671088666398657,0.036578326595019,0.0350725547258282,0.026,1.48749433280558,1.04030188294132,0.036578326595019,24.9774127310062,0.40601559770488,0.0977368440517065,0.410199289255574,71.1137111442389,39.0642980192619,15,0.0005474452554744526
2181,1302,1959,22,0.951536161595366,0.91513005628097,0.917353073367849,0.896990716557338,0.886497195277593,0.851974527954451,0.832,10.2863998356589,11.3584990214162,0.886497195277593,5.97672826830938,0.399032166490626,0.0926977018680541,0.669039941517332,121.47903071381,96.848128896643,6,0.00021897810218978101
16198,1303,1996,162,0.910327390976715,0.858977178245662,0.946562872733921,0.826278988339142,0.878683367393549,0.837050995794355,0.804,9.03101312506775,9.1772150910659,0.878683367393549,42.9760438056126,0.412630738454522,0.102510233203772,0.773404319830485,99.7288400334657,67.1127592551145,10,0.000364963503649635
8620,1304,1975,87,0.682992064330884,0.986257519164247,0.450644392287359,0.682910663407166,0.345573997462057,0.44759125694735,0.353,62.8546962382457,0.943674250459423,0.345573997462057,21.9767282683094,0.40491273882724,0.0969410371593026,0.465150375053729,53.313882508528,270.142260199197,4,0.00014598540145985403
22538,1305,2011,226,0.704325867447132,0.943785983652453,0.837346259271726,0.701696939055199,0.622144257976101,0.807155144484457,0.596,4.03728585739825,2.48533246075794,0.622144257976101,57.9767282683094,0.418144026584623,0.106488541564612,0.63458043860467,55.9779362392447,126.16072072261,3,0.00010948905109489051
23717,1306,2015,238,0.456294815867284,0.208386481926145,0.11606324207969,0.153118390747511,0.070598139094522,0.0350068181554443,0.049,0.466223496854002,0.401412908289834,0.070598139094522,61.9767282683094,0.419614169668776,0.107549375387424,0.432982620598482,31.8466911391288,6.53733831160674,77,0.0028102189781021897
19159,1307,2004,192,0.975625934040676,0.84301765267542,0.973542651394382,0.83597758351523,0.953795467600686,0.827911109449527,0.814,17.394446760566,43.2256523595386,0.953795467600686,50.9760438056126,0.415571024622829,0.104631900849396,0.893494738813817,145.404224462543,61.6517775663367,4,0.00014598540145985403
290,1308,1953,3,0.992227040542729,0.955100080117948,0.945946435909718,0.952547776505361,0.940649023992412,0.909756263550261,0.905,42.7395406366483,80.7902077303327,0.940649023992412,-0.0219028062970568,0.396827454993445,0.0911068141844255,0.715976432093654,184.608410423123,144.333146626956,2,7.299270072992701e-05
9942,1309,1978,100,0.923618683081678,0.583303288464697,0.39572122739628,0.567747701454827,0.375308248538969,0.2644087140596,0.244,3.28831276319717,3.57344897005839,0.375308248538969,24.9774127310062,0.40601559770488,0.0977368440517065,0.456787966288547,105.436356309492,23.0760119261755,22,0.000802919708029197
17742,1310,2000,178,0.819226900538198,0.692049907806794,0.973406880861148,0.639018094634008,0.806384956530488,0.680587949049964,0.648,,14.544211537752,0.806384956530488,46.9760438056126,0.414100881538675,0.103571067026584,0.886354477623121,74.3706865807614,33.0551643327069,7,0.00025547445255474455
3457,1311,1962,35,0.365707977959112,0.775381359520604,0.378581453580409,0.355399435013009,0.176425767098295,0.329437291551504,0.177,1.21512808262754,0.462816901849714,0.176425767098295,8.97741273100616,0.400135025368266,0.093493508760458,0.445927527226488,25.2724899983003,45.2761584704944,42,0.001532846715328467
1499,1312,1957,15,0.852993750995036,0.905089750298439,0.0453667233232409,0.825998587346195,0.0422340162625602,0.0433541187399475,0.04,2.93528441668215,1.39010965669735,0.0422340162625602,3.97809719370294,0.398297598077599,0.0921676480072376,0.402588871605383,81.9323326152913,89.7245507403278,9,0.0003284671532846715
21036,1313,2008,211,0.834631450724088,0.919674705077145,0.341163527453318,0.818436075647616,0.3027529522989,0.326148964421643,0.278,2.70752102491479,1.57532444404483,0.3027529522989,54.9760438056126,0.417041167706983,0.105692734672208,0.462283719798438,77.637893249122,100.48058235879,12,0.00043795620437956203
14371,1314,1993,144,0.571285902819369,0.600560878271803,0.678884796332568,0.454578875130887,0.437298642717244,0.463840230780743,0.379,1.58747581648746,1.06878746268165,0.437298642717244,39.9780971937029,0.411528885834981,0.101715152412547,0.535440940573476,41.524234328946,24.3766709670165,45,0.0016423357664233577
12788,1315,1987,128,0.614633272228171,0.9934392429768,0.993818844202906,0.614623963275939,0.613509673697126,0.988726298893847,0.617,,39.5447820912598,0.613509673697126,33.9767282683094,0.409323168079701,0.100123538627739,1.11444544910294,45.7395199974637,379.670965568909,1,3.649635036496351e-05
21232,1316,2009,213,0.369681632061982,0.12847606960876,0.7736661368981,0.0871343677165923,0.316223317799265,0.111742364093143,0.09,1.30483392460426,1.15690160547835,0.316223317799265,55.9780971937029,0.417409458171596,0.105958487703795,0.589967922067632,25.5468673781657,4.39645455401999,33,0.0012043795620437956
