,Sim_NTR,Sim_RF,Sim_RD,U_NTR,U_RF,U_RD,Weights
14086,1.04500931723842,41.2679919982521,11.2871835433257,0.990408150944859,0.568522259696544,0.355940272867674,1
17239,0.686690279885766,40.3659650412951,331.724582445063,0.898830494610593,0.558674230383643,0.991130531414894,1
25962,0.681853475047267,66.6148488586292,1391.20226131712,0.876570727908984,0.777078502276245,0.999794655587537,1
23205,1.29510836390852,0.263318164954286,17.6651736724511,0.996589137939736,0.0008587144938758,0.497510413204741,1
1518,0.755937045466555,191.222057021898,178.071132106182,0.958336573792621,0.99360014923954,0.969030271977403,2
27359,0.518241544773669,107.924559667605,355.197974001063,0.561451062327251,0.928795911080573,0.99237619668308,1
25134,1.41915558147802,98.9438684957221,36.311561208038,0.997929784934968,0.908332850997645,0.718311293213299,1
24865,1.31652731915523,149.075799751459,12.9427864375695,0.996723671909422,0.978082795977136,0.398055346781719,1
8532,1.13662301970757,22.8250617637163,1.25923954234627,0.995270901126787,0.329574044413167,0.0158921239345721,1
12612,1.03705251841702,60.165491133696,124.506177548627,0.990633623441681,0.735236903060722,0.942564568692409,1
6799,0.784771998085472,73.5446120978829,672.042226081952,0.961367071606219,0.815122717895197,0.998376445111355,1
17978,0.620846099658408,184.672725109626,41.6723887521461,0.831361427204683,0.992241704411459,0.754731295769974,1
13059,1.12936947126339,161.918995244348,267.844404500628,0.994293349329382,0.984906913011138,0.986012464253134,1
4242,1.01612874702131,43.9687769423382,33.0987386988744,0.991877708816901,0.59690513037074,0.69242544902162,1
20118,1.12134424726974,30.5808620025711,66.9343391732647,0.992568699177355,0.439623449213514,0.858493947637629,1
24822,1.26285622971423,120.169121009653,21.761634278332,0.995790175162256,0.949692091199176,0.564667360485461,1
9996,0.432478535021637,214.067592463078,161.75009138329,0.233860968379304,0.996738991308493,0.963176900077513,1
12635,0.409990789949276,84.4976274307005,338.341206325326,0.0103037427179515,0.863018608167454,0.991507494832005,1
17686,0.415655218798355,229.750719928033,104.30011488442,0.0148819112218916,0.997951780613467,0.924089479884609,1
12433,0.494965068460528,179.475177816007,181.334214592091,0.561547352001071,0.990963799204423,0.970044527068068,1
3001,0.408243498869512,176.444577145535,63.9958767937383,0.0864475958514959,0.990124823176897,0.850175567766827,1
21825,0.479351108314451,79.5034822621819,314.152869856579,0.428867563139647,0.84286111573682,0.990014851001495,1
4605,1.3761237891798,36.9993364013202,135.332539460994,0.998761066468433,0.520255671381271,0.949938794970834,1
26340,1.1806847052485,120.51962499464,199.030776311634,0.99344148626551,0.950192131830534,0.974822142209573,1
17108,0.607429426860145,191.442023783997,64.8935361173607,0.815272451145574,0.993641432514144,0.852790752191308,1
22086,0.427476020451172,197.352429159278,21.7773720969972,0.0868055608589202,0.994657144750762,0.564898055041144,1
11264,0.629628829105665,176.41876639141,13.7877486797573,0.862959822406992,0.990117357022475,0.417958139281287,1
8570,1.01353173563021,48.8693195050271,21.4546862969727,0.99057171237655,0.64431428569583,0.560129888992749,1
16986,0.530597029382744,182.258495549262,124.821946346677,0.65545614878647,0.99167203707175,0.942800528332741,1
24881,0.471469343469601,128.245547101621,450.839550782571,0.36591083323583,0.960058999910476,0.995599913560237,1
10889,1.08098027504492,166.95805612338,106.15994185861,0.993097729980946,0.986968960601739,0.926115329025359,1
21027,0.482240649835737,55.591991203053,431.453325576809,0.448337281122804,0.701317830252607,0.995118230320477,1
7299,0.551655074092634,203.332445141507,61.919154153255,0.755757918581367,0.995521116340648,0.84385908186875,1
15244,1.36706919386715,26.5415784738658,68.7395140299652,0.998046037508175,0.383951569107235,0.863274380234093,1
10634,1.59755122030254,112.415775834135,352.90444100191,0.999416011851281,0.937291194379879,0.992265165812031,1
2627,1.19608747333288,138.577951889026,33.823939358757,0.99717749026604,0.970317775682575,0.698574788887835,1
27267,1.32033571604865,73.2814829432126,56.0896150028833,0.996546952752396,0.813797080209507,0.82389058685823,1
6778,0.728915079151309,186.169001762614,106.144721023607,0.94219998177141,0.992575238231126,0.926099061838186,1
3321,0.771139777781538,140.567825890603,707.227141683476,0.961144092259929,0.971972537908489,0.998580657697825,1
24614,0.72317237452792,92.465380432057,2082.91618825899,0.910261833341792,0.890154443168541,0.999943370959686,1
9581,0.432103076181228,98.4141358868878,392.048236402738,0.23434462514706,0.906962700689748,0.993902626112292,1
18568,0.420584048514336,3.45018625388472,383.555415011859,0.0535400037188083,0.031464693598858,0.993589541561501,1
23348,1.12546954355234,93.2556673220941,179.402462062398,0.992052131332457,0.89254514860765,0.969449698828516,1
10346,0.432140526322096,179.29186112333,20.4809629387751,0.22795468964614,0.99091511635032,0.545241676456461,1
19216,1.33219718785772,73.5218762381912,37.0996429700206,0.997427442111075,0.815008527108796,0.724157399010713,1
15285,0.45014304493076,182.104281771258,191.189644477368,0.303974207257852,0.991634274212438,0.972844560222418,1
905,0.411308468936696,120.831892182862,335.236547437298,0.138135377084836,0.950633533042585,0.991333328418814,1
5867,0.471274985859139,113.726322409648,454.200589761315,0.500811056699604,0.939578479083109,0.995676979908784,1
17850,0.57496460951108,83.7459291642425,397.22713751242,0.757381845731288,0.860150700954616,0.994083671386422,1
20015,0.481261453114047,177.563355336576,3.92479004103332,0.448738941457123,0.990443144441259,0.110171582880425,1
15409,0.4930726120286,81.3195076788164,329.449913796359,0.529805846279487,0.850497473499089,0.990995797398854,1
15959,0.482237584299983,190.946115966323,57.4723515341559,0.479217052692547,0.993547985358027,0.828952759273657,1
2228,1.15672079887463,29.5582215353312,162.689904125841,0.996565440669656,0.425881795524579,0.963553602994844,1
13058,0.548847561571052,71.8136203621447,439.58768374513,0.7239619276952,0.806236337438566,0.99532839136061,1
23679,0.708808725212249,231.658698561162,45.6855019334241,0.902338076848537,0.998064661772922,0.777561303687121,1
16127,0.608091049797076,250.256367730809,717.368472785068,0.819982043933123,0.998887529006796,0.998633291599894,1
8140,0.531172882669101,190.076865055247,103.494620412733,0.703388262540102,0.993380895559962,0.923187611529425,1
22514,0.729381271890073,200.676549450637,199.926798569479,0.917957844212651,0.995155967589456,0.975035452707625,1
19934,0.477853234306074,322.811973481984,50.5328598993226,0.434472209541127,0.999873756266369,0.801147317354212,1
8340,0.637248790793348,258.017878835737,18.3635801286598,0.878889814019203,0.999117559432562,0.51004829813683,1
10027,0.751217675066791,229.200032184811,38.2210739542532,0.946535340743139,0.997918001443606,0.732165753088948,1
6186,0.614532344273472,203.332254164358,40.6590994213295,0.860028338851407,0.995521091090385,0.748411847123053,1
5224,0.428109205765217,80.9341288616419,381.54389517177,0.240905973827466,0.848907067152477,0.993512286858336,1
15167,0.551274952873815,102.547979522388,409.581675876328,0.717555214185268,0.917150378764088,0.994487781058318,1
24050,1.53177928849434,100.271610767263,76.178663400981,0.998746066354215,0.911681924002572,0.880690294021334,1
15844,0.539972478182068,78.7629358134514,888.090077007973,0.685520731844008,0.839641970306204,0.999235911157673,1
21008,0.560993659007307,60.0360670327266,859.743659885842,0.716406238265336,0.734327588682291,0.999163824119623,1
23768,0.941798094261261,96.2237004652259,448.556044025622,0.977963037788868,0.901084301933183,0.995546521702526,1
11974,1.05422019915429,178.59927700433,195.552319615179,0.991694810334593,0.990728837261983,0.973970026284128,1
21380,1.40209929828051,41.0704314724743,107.068262715316,0.998004181543365,0.566381290014167,0.927076989879408,1
5521,1.52506509055377,5.62775245707723,4.02369833822836,0.999357118271291,0.0606680346465399,0.114016483395263,1
11237,1.01239452952778,72.8501743731242,323.592028840662,0.98969778418541,0.811604778842742,0.99063602751577,1
3395,0.529389606656642,132.839570144026,345.787007585857,0.723216245882213,0.964990142536161,0.991906625277521,1
9873,0.509764750832669,275.13612058685,59.0069906726497,0.631506742211059,0.999471142265226,0.834324422721335,1
17702,0.484052440386776,84.8986428817808,396.04312744766,0.477469232399017,0.86452552010956,0.99404291364467,1
16648,0.437323836193376,81.4552155862403,580.816039036012,0.204890880966559,0.851053719406261,0.997636448918704,1
9874,1.20991636033133,82.1357629868591,115.329292968608,0.996652669506148,0.85381359237012,0.935064370650281,1
14978,0.523105825187823,195.164980225389,82.2217590317004,0.640831539873034,0.994301470424393,0.892572367025674,1
11125,0.450407875021199,69.4317771335343,404.885936126115,0.348187085706741,0.793351268267384,0.994338612635616,1
10356,1.29587316034669,16.5656224940643,26.9185741816917,0.997788931475952,0.232366742693301,0.631263951526755,1
10557,0.591609047729978,201.257072943673,75.8644600840678,0.816205442650244,0.995238220486796,0.880021503070871,1
17648,1.13873124477911,131.430751372337,3.71704341816499,0.993663360364735,0.963545040371078,0.102095722712153,1
4245,0.822943642232959,190.449470957558,70.7540607840603,0.972166649997234,0.993453037014738,0.868336936059231,1
26098,0.671629414185467,85.8907875247692,492.647799730872,0.86723094061017,0.868185975722895,0.996444573407177,1
18116,0.45026825471938,101.129131953246,327.707476220814,0.286609316244721,0.91378171630274,0.9908907380172,1
26348,0.722030752493764,158.235538386063,495.033349363732,0.906060679117218,0.983199086943856,0.996486093193841,1
13781,1.0892996787696,63.0379713324635,11.9379544317595,0.992574371863157,0.754696299814688,0.373009378130391,1
40,0.531970686220256,219.587060585802,99.6887300649701,0.7442772150971,0.997230817296679,0.91871401398373,1
24643,0.471379497104431,107.13840720999,314.556506572929,0.36813540617004,0.927198106029749,0.990042521806673,1
19360,0.4479653808335,59.3744566667094,343.071895718354,0.262074654223397,0.729634318139468,0.991764032418784,1
23010,0.484724601920839,111.735689598199,359.176257175873,0.447507927194238,0.936071258887025,0.992563819555047,1
4108,0.699260169630083,182.614051791666,150.09296174458,0.931676135864109,0.991758462139999,0.958021479849037,1
25733,1.21017031839717,50.5237407330787,172.102561339421,0.994451120728627,0.659175991745747,0.967049276296996,1
24634,1.19129814029451,103.732180549843,15.4493999983698,0.994112290907651,0.919864060195533,0.454269515173082,1
2549,1.01237692883864,100.302333601754,17.5139522164172,0.992100854637101,0.911758001141654,0.494730329534958,1
23340,0.508811637733133,206.579956271943,110.243630119986,0.548461403232068,0.995930716218703,0.930303151200852,1
8594,0.74166386290079,126.643350289078,447.623232955248,0.944825204089284,0.958184159090402,0.995524466194477,1
20952,1.51932480760479,69.0872222516716,46.5383844002603,0.998809265671298,0.791422189107707,0.782003143314414,1
24209,0.487922575003617,178.043448192548,173.684453981659,0.455109732458368,0.990576613381069,0.967590912499736,1
14595,0.439642472209798,144.036134904719,332.647608479352,0.238030065782368,0.974642833060258,0.991184438296196,1
16377,0.510366158660297,238.715473853828,98.9132781769554,0.592054696753621,0.998431026518984,0.917757320942395,1
1926,1.02314625753628,53.9195328079705,42.1317390416911,0.992777367355302,0.687960430373748,0.757517900687275,1
763,0.470121216127159,239.104870851166,57.2121966405943,0.530434007290751,0.998449104247233,0.828016827522802,1
20523,0.651187531585274,178.161368880471,124.905952819816,0.860343158477917,0.990609113227689,0.942863073610268,1
9634,0.93801385951242,193.111180989438,51.0324521596986,0.984647652832791,0.993946226446535,0.803364688917831,1
9650,0.935513127926292,164.948516758743,527.603685390363,0.984409317141399,0.986182272662767,0.996994449875188,2
4537,0.608456217191807,40.9665192415263,413.423457643011,0.858506710734218,0.565251610618124,0.994605986476938,1
26452,0.458711742987843,178.390142452722,75.0872506049561,0.279089612420648,0.990671849313188,0.878343735759238,1
10539,0.574738387182408,206.500453923064,169.432313392056,0.788395712617785,0.995921146789426,0.966106335718939,1
13254,0.460588358606985,206.936042759301,26.7616073087925,0.388586335116997,0.995973304800574,0.629474631107213,1
9721,0.626409211254699,215.908699165049,51.1544006863884,0.863657731097192,0.996911988127845,0.803900378224497,1
24108,0.574537647049472,247.234344999939,184.195468641596,0.733227689983323,0.998782632331346,0.970896717396954,1
9646,1.04773425225818,38.22559114442,15.0778756815713,0.991976993624121,0.534555083839292,0.446458945313351,1
20751,0.486461079375732,210.059157801517,39.0171935675345,0.468407101929188,0.996328395606245,0.737640198213685,1
1402,0.905532409154483,81.0814888994383,651.845502090184,0.985192665597424,0.849517093618115,0.998241891977072,1
11271,0.514992811036168,182.875338252911,31.262422402756,0.640085894847289,0.991821407041219,0.675973707554536,1
18629,0.45697908747665,65.3074212366173,833.94081403502,0.326430829241872,0.769126879286725,0.999090460080866,1
16496,0.628840840835342,179.839139877513,69.9787854508647,0.845903278328478,0.991059692391982,0.86642141511799,1
1166,0.946281913661854,249.899597033149,310.693343377547,0.988729030359536,0.998875628703172,0.989773420399936,1
16645,0.588748317977206,176.597232725939,117.737661692453,0.787086310563609,0.990168867286531,0.937160134742386,1
1990,0.983993620574305,12.2357352967025,7.83635907983107,0.990856708260253,0.162820795681988,0.252988333023494,1
8287,1.50058090401023,125.149959879935,17.1958051845034,0.999194384785369,0.956359268111115,0.488803257591113,1
19796,0.622667557615228,86.260467650611,333.74846243504,0.829069518949836,0.869525553519222,0.991248161589123,1
19277,0.659553198633033,38.5659994060629,469.366295830168,0.871607538545504,0.538462204029522,0.996003502693241,1
24898,0.558483313441014,68.5254075900878,440.425610870844,0.693415861111134,0.788240563397427,0.99534935874058,1
21337,0.926117322756847,218.562568667294,173.452085675551,0.977196514839306,0.997145452711818,0.967512121819204,2
6129,0.490678574302157,182.248616716688,30.7893819337963,0.582881698384881,0.991669623069802,0.671518485154961,1
15398,0.818167396546919,187.143423705636,48.6413086550292,0.960787565680221,0.992784776847316,0.792407000256677,1
8253,0.600268327613797,107.007189843877,318.935001405601,0.836304333759472,0.926928047512504,0.990336208755709,1
20543,0.486067324164544,66.6749811040948,318.882070442046,0.469095753738657,0.777438017000073,0.990332727942598,1
1475,0.8242022150868,226.609788538041,527.333327872429,0.97443198482506,0.997751547584934,0.996990640060132,2
3958,0.49276350579353,58.6364629831024,359.846089214057,0.60521912924014,0.724309723638593,0.992594805077367,1
5526,0.456940305871642,181.332868899739,72.7285522881531,0.43182121636346,0.991442818582493,0.873039084746783,1
15395,0.545489896077574,150.669623541294,521.748016886613,0.701642076484859,0.979071894270514,0.996910502703666,1
25299,0.58753754576886,130.311315881789,335.953314981423,0.754695091629401,0.962355250675426,0.991373957149709,1
21806,0.442560730756863,94.6024945412147,566.609316156351,0.205520393559709,0.896504520295945,0.99748410244338,1
5800,0.693764363100274,71.2627515764371,544.838821969589,0.926076881121844,0.803325132366258,0.997224871304685,1
21177,1.27504092410183,144.859319681391,182.164163197779,0.996467681601644,0.975238941920292,0.970295205549572,1
4127,0.402625382453066,179.787735444878,84.1520801434756,0.018479848280549,0.991046210114984,0.896009289726437,1
237,0.82564636261597,61.8677529338209,360.549733050769,0.975793692516163,0.746933575798658,0.992627170391429,1
26149,0.797287634892658,157.032840057657,516.332989076955,0.943038504803553,0.982601239930946,0.996830126747103,1
25426,1.14186312953068,67.3312454633646,272.352462171466,0.992201171349734,0.78132668912319,0.986487807271902,1
21296,0.482654030328599,59.5354780591784,332.838424695639,0.447761389194056,0.730783499615856,0.991195527932478,1
3599,0.466430168898097,180.181046343919,87.1222609715245,0.493456464726478,0.991148857774573,0.900996877640566,1
18165,0.520115132681213,171.24844463845,844.085271865121,0.616797633701935,0.98850358495629,0.999120251058737,1
15731,1.12713386438449,62.4523396835501,28.7340660542568,0.993572318926454,0.750839369958274,0.651032061934159,1
26319,0.701722323735469,105.632762989624,471.22835610683,0.89190210076049,0.924040282429258,0.996041334047719,1
25027,0.480442148161047,276.919152004192,88.8182898625385,0.413477684604004,0.999498645618322,0.903692338261378,1
15618,0.606576530410596,179.517859807602,112.133259153126,0.819062125636265,0.990975097062881,0.932128010485215,1
13758,0.467361465223449,208.131577416295,125.675404386259,0.417753775138408,0.996113086484117,0.943431517802399,1
18728,1.25300545856117,81.3866872335981,54.616601691882,0.996347391745076,0.85077307884749,0.818251479466104,1
11565,0.639933572481822,189.654359438872,222.566644054424,0.872697399230674,0.993298140572097,0.979696894547626,1
11732,1.92722118095564,7.48464500258198,17.0645157791693,0.999825439881533,0.0880299217414884,0.486325967519107,1
18443,0.540101273970719,256.36680463561,32.8534332877856,0.674677523085847,0.999072961373894,0.690302198281633,1
8163,1.01310460938364,46.3001046097162,34.9662050093585,0.990659923991188,0.620103174570978,0.707889144417978,1
4858,0.478069987495441,180.090722144232,26.3737440788139,0.540187653619796,0.991125388053274,0.624995675872436,1
4394,1.06304381806694,32.6844650968326,13.6179205970979,0.993819239316508,0.467121416823151,0.414039380746963,1
20813,1.77905088199347,302.181765344524,47.1864777569681,0.999569439794868,0.999765097088151,0.785290661124393,1
27270,0.638756064546119,64.6169879048428,597.396003250164,0.828033396275714,0.764822191004545,0.997799426727058,1
23772,0.778213440839979,179.067509897846,83.2848668621673,0.939105574274436,0.990855183108835,0.894485063320414,1
24469,1.12171520229121,129.421622320235,31.0703470165772,0.991717946482822,0.961382590725091,0.674175860832284,1
23809,0.748603147948067,177.188062938735,120.147472774445,0.925755901960656,0.99033751102561,0.939163146447987,1
15471,0.745678437006538,212.36117058413,41.5822213522615,0.935833703260869,0.996570081701038,0.754178668913809,1
3760,0.650149555965878,66.7164673870446,364.93386082765,0.901241553248838,0.777685737633145,0.992824656179041,1
15422,0.54494045586757,177.160443962181,56.3193622727718,0.700254622381181,0.990329691690279,0.824746833260985,1
7361,1.02472862099397,252.545843190365,61.0658985769152,0.991480426397175,0.998960971872952,0.841150538991811,1
7156,0.492755765579506,180.178740149511,77.3906618428004,0.583823606139049,0.991148259300179,0.883220254170002,1
11439,0.610175809589348,188.920173904865,128.808596656615,0.838629590114579,0.993151894903892,0.945666186081279,1
23539,0.827976451510464,78.5767121631506,377.532263814795,0.956285742577165,0.838822665317986,0.993354496276837,1
5194,0.738176606866705,204.830610622395,63.1382514870456,0.948042105417699,0.995714918706196,0.847613152171751,1
7359,0.689653690084567,78.8157557663119,409.937457191534,0.92094012349844,0.839873635361283,0.994498870618971,1
9939,0.503044865263565,103.267674044272,371.195547048048,0.608283742330968,0.918810031357557,0.993094731890378,1
23505,0.606275144785026,183.081536109453,77.0018729603235,0.794221801217645,0.991870745014932,0.882417192840855,1
21895,0.678508597789267,194.802458738251,39.5310622306082,0.883250224636868,0.99424030148191,0.741084795594629,1
14175,0.654759183206808,178.206826361695,142.413362951657,0.878339502960443,0.990621612048865,0.954063592019107,1
12616,1.10936940795963,58.8153206417359,25.0137211985367,0.993723288178444,0.725608906119885,0.608614989672233,1
20775,0.541735456764322,225.81932692357,190.312424468068,0.667928815819323,0.997698168075404,0.972610247232916,1
23289,1.5730979519782,105.921913039121,127.062091161015,0.998980647185817,0.924656856808918,0.944436117214181,1
19548,1.33796664284803,45.9021023034105,16.9414476374944,0.997463628882542,0.616226666057422,0.48398691855268,1
24327,1.70633317174019,245.156329125958,133.262059956636,0.999369990779087,0.998704856401775,0.948635294222384,1
5977,0.649891339789029,232.342168342432,434.307170927762,0.895817019743845,0.998103576498689,0.995193353891404,1
7376,1.27377056237332,148.865978495365,410.544226286901,0.997759447898716,0.977949205057053,0.994517715543579,2
3400,1.23798784132258,129.776608159431,110.573654848643,0.997664725640789,0.96177359575487,0.930626816149397,1
7553,0.649440919200043,131.143265461305,656.167854615229,0.891882829600945,0.963243049823857,0.998271867858607,1
5259,0.733905930277412,98.7581030322413,493.186467704882,0.946375379804522,0.907854603607714,0.996454004670995,1
7183,0.523178329646769,216.789770259995,47.9470304131801,0.685331822372973,0.996991524697819,0.789055387166511,1
3692,0.830687418343046,111.34195706716,511.701490476515,0.974171632435173,0.935354463620853,0.99675919993317,1
24524,0.47246969337407,77.4423674290726,516.057501585806,0.374130518408492,0.833745654499959,0.996825965003118,1
19758,0.570389571244739,217.900386101973,83.2984224443316,0.7418908320833,0.997088893231852,0.894509134951445,1
17477,1.14813053158337,125.773429402043,11.9313051061406,0.993965585483238,0.957130415443478,0.372838425859276,1
17817,0.538006933514078,241.477528482418,38.6472461345512,0.67080365982838,0.998554868212336,0.735117456202528,1
11772,1.21657292183631,84.2917767188732,93.840162125526,0.996548102702945,0.862238870797131,0.91108468180039,1
2094,0.540412219030787,181.925604122839,55.7812408614492,0.75489044515416,0.991590308993957,0.822731589348491,1
7510,1.04799271400382,7.72342034204717,6.2976882212053,0.992551672970876,0.0916592447176497,0.19980820396997,1
17442,0.440894611760107,106.485715616519,385.845384752101,0.224858704023063,0.925845159795657,0.993676015448205,1
4609,0.478650886973669,178.320165343605,173.494114215965,0.542756803333759,0.990652703750189,0.967526392233725,1
16028,0.673057658439824,92.5937861046415,336.386438765188,0.890696632210165,0.890546335218096,0.991398385161027,1
8760,1.26827268452989,81.5472006334055,20.4519908081799,0.997601703274995,0.85142963129929,0.544786814909268,1
24349,0.778654976251788,181.026907239817,70.1914412807977,0.938779396237805,0.991365688074921,0.866950843079419,1
18723,0.543810607686464,133.202746028951,335.060633386391,0.684614607132971,0.965353475326972,0.991323318106121,1
19499,1.13338602585574,136.29968589948,90.097798402325,0.993177869124338,0.968305238605415,0.905656857873347,1
4010,0.763280930559001,221.974844462826,96.7809351840652,0.958023175597191,0.997420070688824,0.915042578126647,1
24566,0.439193784059094,49.4840131708693,353.247753144626,0.158465586602688,0.64990170624257,0.992281921785795,1
1209,0.484698808883618,79.8205771042163,605.516563517413,0.590875437948853,0.844220676008143,0.997873932797893,1
10180,1.23821537651649,112.622558795943,82.4661379316538,0.997061541071162,0.937657608775713,0.893016427202394,1
22994,0.867743714974795,179.51288873021,119.455624101413,0.966554153943434,0.990973781945101,0.938597384737817,1
22720,0.924721856179027,89.6551149677466,436.061860206877,0.976327035576105,0.881232049774209,0.995238789441854,1
15889,0.67693736487353,188.357482107278,95.3237273462033,0.893805828643963,0.993037675899878,0.913113452979908,1
4191,0.450764928070542,268.872350524436,77.936099906709,0.4020425605122,0.999362075947096,0.884333604388562,1
18713,0.514785648813587,117.72184212399,387.612712112508,0.596683951560408,0.94606160440188,0.99374170082547,1
13953,0.775401492709989,209.80342405606,180.746664351919,0.949604797875509,0.99630052546456,0.969865303751321,1
17230,0.5455823768652,187.082316508698,62.0920706579572,0.694672306301072,0.992771810145368,0.84439973694012,1
18783,0.67315446564222,85.53517632944,716.845942943466,0.885635131737217,0.866884975683349,0.998630641785904,1
24799,0.866424677428179,158.317599345165,438.380642248275,0.964392333291471,0.983239132470163,0.99529796849992,1
25170,1.79446413718872,223.993005857366,619.517723490509,0.999533088644966,0.997569978554186,0.997994877763488,7
26142,0.755891945168459,193.184187266531,90.025157670939,0.925277677364647,0.993959222255381,0.905546868905681,1
8317,1.0101741238119,115.644752218444,182.61906262174,0.990498062456027,0.942780850565893,0.970431383110143,2
9773,0.439931152772561,57.2909213133917,358.517262579599,0.288145216880366,0.714354534471053,0.992533167181795,1
15867,1.14215551577938,168.483386724219,44.6012417741594,0.994059989927337,0.987536424560265,0.771716865176691,1
150,0.424094940364543,220.577958767146,34.3614695732043,0.254700685618445,0.997310971652588,0.703013204242429,1
1661,0.739271876713099,243.163389062151,45.878942092256,0.95237178565003,0.998625631946574,0.778580498996681,1
8698,0.418172430098556,129.37669586499,811.307288734499,0.1268561698962,0.961332827402363,0.99901917842905,1
4056,0.788037340096336,274.803121666619,39.4626525003941,0.964852986857295,0.999465841817024,0.740630166669913,1
1237,1.08082996258395,101.239389558982,84.8975516772947,0.994971774285659,0.914048172524209,0.897294401563139,1
13381,0.505179488425256,233.290312765583,261.850860262957,0.593449985608459,0.998156277513069,0.985344968368019,1
2377,0.4921128207884,220.157684453732,102.450814101811,0.612235204549506,0.997277260482637,0.921996159817623,1
14553,0.728439948712107,106.908808590658,682.03189820157,0.928754369728267,0.926724931508597,0.998438084071306,1
12788,1.11444544910294,45.7395199974637,379.670965568909,0.993818844202906,0.614633272228171,0.9934392429768,1
16401,0.737079113753822,189.908908538222,16.4914873398253,0.930667050881311,0.993348120208765,0.475293323004056,1
21840,0.715470495734992,194.725909717946,305.62233614793,0.910307885613292,0.994227302313876,0.989405223951851,1
9184,1.0365744626561,97.6863500122324,123.199064688756,0.991550580132753,0.905047997888332,0.94157316278848,1
825,0.507820587263786,177.414833915322,69.0090497791677,0.674655050970614,0.990401477344413,0.863967945313115,1
23935,0.574119814204601,74.6287967303208,655.587786401115,0.733922315994278,0.82049154747766,0.998267883669901,1
15263,0.513913256258292,261.28840693287,69.7196796883683,0.608778377762064,0.999199699654558,0.865772200956682,1
7095,0.513855798965329,269.854204176803,107.862860796545,0.659623808693141,0.999380544711112,0.927903791641785,1
2545,0.72536951581627,117.687171577361,862.048721171846,0.946076621068642,0.946008378368774,0.999170003056732,1
13938,0.706471847991456,202.495654588657,46.3574949975071,0.917924311477691,0.995409114254741,0.781072179011093,1
16300,0.90108589835173,158.917579062283,326.414457936845,0.976434467593208,0.983529076117567,0.990811717598456,1
24874,0.528891612042609,85.7798440195885,405.463258720323,0.610258008586243,0.867781400359928,0.99435723735099,1
19715,1.10845958805599,244.583937246596,249.826475734357,0.992136122426018,0.998682578760715,0.983870465963054,3
21124,1.13230394549995,56.0737979113521,39.7286289998971,0.992822045926005,0.705068739511901,0.74239105209097,1
12836,0.696454781314382,130.057070936651,501.992725508895,0.91455519059673,0.962079772145961,0.996603649087013,1
10504,0.79022994916419,126.878008700916,320.010215457523,0.958957212977111,0.958464036312694,0.990406555642158,1
5242,0.6113588835484,189.88033011309,245.794428838626,0.859675130574033,0.993342527391671,0.983331305307116,1
2282,0.888693935511344,199.578370084746,77.0339488948392,0.983078615972772,0.994996500370603,0.882483748350953,1
22298,0.779654426849336,208.312903096182,155.456088665688,0.941666293190792,0.996133862671749,0.960509806193171,1
25405,1.0077296354603,211.745025898061,113.093419083663,0.984098439104855,0.996506984285797,0.933029501310979,1
19865,0.586994627118377,84.3437661011491,351.304789065913,0.774069941136986,0.862436199249752,0.992186451387272,1
22256,1.07842779419276,62.2814344404318,113.737059704919,0.99014585535042,0.749703292882869,0.933624385687957,1
17138,1.06233997824655,130.712747188082,245.809555207762,0.990573076764122,0.962786222014475,0.983333373170311,1
22051,1.36619115393343,194.226986763633,113.158308260039,0.997627381701022,0.994141863113364,0.933089815044403,1
19433,0.55243829141849,190.051434621285,77.2709192249383,0.702945620985702,0.993375943305532,0.88297376604927,1
23798,1.85303767178657,201.634907585884,63.8091621408047,0.999636804219335,0.995291009894732,0.849623090244645,1
12533,0.580539131767031,240.628803723126,262.519752943139,0.789922835538164,0.998517884965968,0.985421561292761,1
20291,1.11109000367519,107.45426323636,466.001971705945,0.992157379863784,0.927844202892226,0.995933938552099,1
26063,0.721697080811438,192.928350503939,76.0856857517282,0.906549747101963,0.993913559297456,0.880492950597772,1
23013,0.643290949750244,225.702865877648,93.7118486500731,0.845510548679158,0.997690197912093,0.910906050495926,1
20337,1.32298324061075,72.0894718597325,101.891165457602,0.997247893363237,0.807678883846855,0.921346531944488,1
10842,1.05409641327718,90.2850825869291,150.790025220295,0.991978541715071,0.883290721620654,0.958356974219442,1
5671,1.10153691146536,51.0896146280638,64.0733768494992,0.994829917093739,0.664131329642361,0.850404015538058,1
25161,1.3577786327775,24.1816437159304,2.86054432832241,0.997284145560116,0.349753263224308,0.0691687388205558,1
15886,0.662800744711482,189.487082281794,120.775007281103,0.881973184412345,0.993265094216303,0.939669999935715,1
16772,1.09145694207208,65.7329300422437,32.1913470254157,0.992043589241803,0.771743266759232,0.68445897260966,1
16621,0.938721028449182,100.130067149694,341.056014526557,0.981060425052419,0.911330608069384,0.99165599306426,2
1421,0.984698089273689,125.684658314623,83.8356940741798,0.991009332472458,0.957021436886744,0.895456890776162,1
12009,1.81232079694569,148.959794122712,85.2510862592118,0.999727490823716,0.97800903518911,0.89789590067321,1
3412,1.1688243232596,183.032576003552,97.7067568645048,0.996647129068151,0.991859056807117,0.91623669098756,1
17781,1.29321670574438,161.498328060594,71.6993183477116,0.997061714297161,0.984720878955684,0.870618968250286,1
25814,1.18742674203044,165.539620000826,529.296080795644,0.993794911773875,0.986418418279939,0.997018156204522,1
