Original_Row,Cluster_ID,Year,Time,U_NTR,U_RF,U_RD,C12,C13,C23,C123,ReturnPeriod_Trivariate,ReturnPeriod_Bivariate,Density,t,mu_sim,sigma_sim,Sim_RD,Sim_NTR,Sim_RF,Weight,Probability
23682,1227,2016,237,0.758092008837881,0.175707734303353,0.956087846076116,0.150743249727765,0.730871403258367,0.17246411249039,0.155,21.7600005005231,0.921898991801475,0.150743249727765,63.0718685831622,40.580801533831,46.7385898596914,186.073655022454,0.440549323089521,29.2151664383154,5,0.0001923076923076923
14222,1228,1991,143,0.790864083228094,0.339335156035625,0.404983149375767,0.29556254193772,0.335004463232941,0.20442965240324,0.185,1.74194376584189,1.20945818549768,0.29556254193772,38.072553045859,38.7212270700792,43.6094201952541,61.3464716929742,0.468312496786419,44.2437090909431,34,0.0013076923076923077
5696,1229,1970,57,0.89265904385414,0.329671967598528,0.631585895316675,0.311278818769069,0.585283318853913,0.251444856369172,0.262,6.2324542345849,2.24850961517882,0.311278818769069,17.0732375085558,37.1591926667305,40.9809313850214,78.027565014907,0.582400219025821,43.364172632919,15,0.000576923076923077
995,1230,1955,10,0.110572825169282,0.584050307788689,0.727921452606097,0.0799766053948963,0.0858219155957879,0.483374777715579,0.079,1.3547500058973,0.519004016585671,0.0799766053948963,2.072553045859,36.0433665264505,39.103292507412,86.8567532637028,0.0590108879380911,68.7341576768357,20,0.0007692307692307692
5066,1231,1969,51,0.823575844214199,0.261607527722412,0.416386623634025,0.235450454252119,0.375339752822132,0.125511710524683,0.112,1.62956789639363,1.33096348793191,0.235450454252119,16.0739219712526,37.0848585653978,40.8558468458122,59.0710219411727,0.499269712179058,37.1957200206149,28,0.0010769230769230769
16823,1232,1997,169,0.90046042711623,0.899462745112143,0.932661612750962,0.829687882415157,0.848999588250194,0.852277674705207,0.769,6.80726843840046,6.71936661720978,0.829687882415157,44.0739219712526,39.16763898822,44.360612825245,158.435119735318,0.594235679829922,128.552781566892,8,0.0003076923076923077
13947,1233,1990,140,0.668148081482073,0.333553245464251,0.428835382452235,0.256520690268293,0.309261169291218,0.211008683211191,0.16,1.07380340248026,0.784869710812738,0.256520690268293,37.0732375085558,38.6468929687464,43.4843356560448,62.9837915172868,0.375251637171447,43.7171714962877,26,0.001
23166,1234,2015,232,0.785255782335904,0.37359296862476,0.855978454230353,0.322915580386285,0.693240209878312,0.344908030309319,0.274,2.76867899942264,1.21901545059521,0.322915580386285,62.072553045859,40.5064674324983,46.6135053204822,130.606737376359,0.463357930983984,47.3855919312648,14,0.0005384615384615384
8186,1235,1977,82,0.754091456842136,0.469819627376697,0.989840301219374,0.390710104883176,0.751772217876872,0.467123346399901,0.342,3.71372500344403,1.19904780737574,0.390710104883176,24.0739219712526,37.6799386862041,41.8572085542216,228.635508547672,0.437339678633404,56.5671260216255,5,0.0001923076923076923
4242,1236,1966,43,0.341040942215959,0.622803020616384,0.991877708816901,0.247947905652495,0.339264694878487,0.62000022087627,0.232,10.2610673296905,0.70396770285799,0.247947905652495,13.0732375085558,36.8616526063273,40.4802505308168,230.485587834856,0.191673977656548,73.3648781226025,2,7.692307692307693e-05
6985,1237,1974,70,0.99181373752157,0.734195881843775,0.910909467376769,0.731897444964964,0.906446475325561,0.68451136398968,0.679,28.8342422345449,33.9683974357085,0.731897444964964,21.0732375085558,37.4567327271337,41.4816122392261,137.449046277095,0.916853310669368,89.0690726716019,4,0.00015384615384615385
473,1238,1953,5,0.840738997825527,0.947967222523416,0.249787741340697,0.812908190289731,0.220491237147546,0.240995199203268,0.199,5.41995653102968,8.26379011664395,0.812908190289731,0.0739219712525667,35.894698323785,38.8531234289935,47.0568827135685,0.517217907413165,153.399470613424,13,0.0005
3453,1239,1964,35,0.721096083219294,0.336727461212248,0.53697235067375,0.274311654059431,0.414185971913663,0.239909981007199,0.194,1.43254457175532,0.923838266885744,0.274311654059431,11.0718685831622,36.7127807485897,40.2297387550306,67.6574471212455,0.412094807397744,44.0061299474361,31,0.0011923076923076924
19054,1240,2004,191,0.841129223895123,0.59288122893649,0.982396333478391,0.530865083435426,0.834868242942655,0.589401573658246,0.571,,2.06495031526274,0.530865083435426,51.0718685831622,39.6881813526215,45.2365472970774,221.472184937798,0.517642332089024,69.761528908935,3,0.00011538461538461538
16665,1241,1996,167,0.999844862162946,0.809294455712297,0.99950522556901,0.809272092368201,0.999388568873022,0.809060848378686,0.818,,1506.31341566173,0.809272092368201,43.0718685831622,39.0931012318151,44.235185588668,372.477554845253,1.29416572715868,103.077981732808,1,3.846153846153846e-05
1240,1242,1956,13,0.130815589014378,0.581949300314427,0.315634322119877,0.0938945638973734,0.0486338864361993,0.25478227903948,0.044,0.615552201035094,0.524755780893724,0.0938945638973734,3.07186858316222,36.1177006277833,39.2283770466212,50.9882396909634,0.0727563547945759,68.4919690401416,25,0.0009615384615384616
18230,1243,2002,183,0.864606453926527,0.747197667421875,0.975945171667263,0.675977202964018,0.855143642151127,0.737867268173501,0.669,16.3414443172717,3.11657154315826,0.675977202964018,49.0732375085558,39.539513149956,44.9863782186589,206.413201167677,0.544761454149998,91.2316643447288,6,0.00023076923076923076
5154,1244,1969,52,0.950354603948562,0.91505698293721,0.593441901728511,0.882770105641834,0.579793533785724,0.554180337217616,0.528,6.69109182136184,11.5217204192705,0.882770105641834,16.0739219712526,37.0848585653978,40.8558468458122,73.8133186154513,0.695862739511808,135.018122005987,11,0.0004230769230769231
4879,1245,1967,49,0.122034187740852,0.133365617254464,0.604390067281201,0.0260569596528702,0.0930743963623242,0.0962828439165522,0.032,0.618000511423443,0.259518774063508,0.0260569596528702,14.072553045859,36.9359867076601,40.605335070026,74.5450639252561,0.0668948170323587,25.0034456141885,26,0.001
13877,1246,1990,139,0.758328950119909,0.995987706258265,0.475524416193366,0.757306264030587,0.386529069977846,0.47492581226958,0.378,18.3148946953953,66.8984105116909,0.757306264030587,37.0732375085558,38.6468929687464,43.4843356560448,66.6862713474052,0.440740534645814,243.445461977488,4,0.00015384615384615385
4654,1247,1967,47,0.0016394827866672,0.641565734070981,0.801730049774051,0.0013330234210402,0.0014769055364304,0.55758124516456,0.001,1.74739779173823,0.558459846832916,0.0013330234210402,14.072553045859,36.9359867076601,40.605335070026,102.502591503266,-0.0636305371088793,75.7321966906625,6,0.00023076923076923076
11587,1248,1985,116,0.991470103267815,0.967294461446702,0.99929160089232,0.962263843829082,0.990905752563928,0.966665625522187,0.954,25.7100594303541,57.1546291256238,0.962263843829082,32.0739219712526,38.2750188070105,42.8585702626309,346.196438438798,0.91229545502933,170.353343485138,2,7.692307692307693e-05
6799,1249,1973,68,0.682120056248537,0.997743660415749,0.961367071606219,0.681692868095674,0.667027407418054,0.959277319098728,0.681,,109.340318449346,0.681692868095674,20.0739219712526,37.3823986258009,41.3565277000169,171.374874233685,0.384606886320488,262.825909536872,2,7.692307692307693e-05
25213,1250,2021,253,0.107339669759864,0.890771941590302,0.141651661600918,0.102026523146674,0.0179021631636396,0.135791553828876,0.02,2.08426762392288,1.92465158794198,0.102026523146674,68.0739219712526,40.9528793506391,47.364697950473,48.186177555073,0.0567334282185705,125.340670675655,9,0.00034615384615384613
20799,1251,2008,208,0.750397380769871,0.480791662879749,0.116950088646263,0.397883643654758,0.0964444704927286,0.0871562143767916,0.072,1.23957827487399,1.19979891366508,0.397883643654758,55.0718685831622,39.9857214130247,45.7372281512821,45.6733040009042,0.434406763688393,57.6627886544941,19,0.0007307692307692308
462,1252,1953,5,0.549358067200201,0.247634031675766,0.933575538685545,0.165760720414359,0.523090765936922,0.236451314913385,0.177,11.2770315147661,0.542345493403587,0.165760720414359,0.0739219712525667,35.894698323785,38.8531234289935,140.882013213127,0.303058867619572,35.9238407564712,8,0.0003076923076923077
23569,1253,2016,236,0.082719379634401,0.533521922998194,0.963375761406496,0.0565236430410785,0.0807130720271085,0.521861252448517,0.057,8.89643960257957,0.454253967611885,0.0565236430410785,63.0718685831622,40.580801533831,46.7385898596914,194.485222451097,0.0384390833356847,63.123280252541,4,0.00015384615384615385
15163,1254,1993,152,0.0360317604337221,0.042038900180166,0.0174512646626681,0.0031809711063267,0.0011420989738733,0.0016156331348673,0.0,0.219679607017862,0.21619043451536,0.0031809711063267,40.0739219712526,38.8700989278168,43.8599319710403,39.6422499772688,-0.0041453206166623,13.8242421956414,44,0.0016923076923076924
16589,1255,1996,166,0.670500900728819,0.980296701936316,0.974760375916958,0.664718998757251,0.659893300380292,0.956681098541656,0.659,,14.3663752310927,0.664718998757251,43.0718685831622,39.0931012318151,44.235185588668,201.073861331198,0.376810680294342,188.460701008334,2,7.692307692307693e-05
12520,1256,1988,126,0.261189803316864,0.0431285769745997,0.913164925761521,0.0175549518238717,0.243533483408034,0.042437617483936,0.021,3.07490089612425,0.280411868912295,0.0175549518238717,35.0718685831622,38.4980211110088,43.2338238802587,143.815719010187,0.149277511830219,13.9971677343841,5,0.0001923076923076923
21038,1257,2009,211,0.512460128152863,0.909131100463219,0.708764286246151,0.486716997524173,0.390162165005654,0.67552584242574,0.392,6.65568698100316,3.07098101647365,0.486716997524173,56.0739219712526,40.0602591694296,45.862655387859,96.5468741508687,0.282484288172458,132.441242039453,16,0.0006153846153846154
890,1258,1955,9,0.666876933683941,0.988299144051713,0.90345785417594,0.663833815996589,0.613903966183044,0.894245219710189,0.611,85.1400775003198,23.1007214554441,0.663833815996589,2.072553045859,36.0433665264505,39.103292507412,127.181003663565,0.374411998991653,206.738295153061,6,0.00023076923076923076
25185,1259,2021,252,0.751644776641609,0.694999631557558,0.707030830904841,0.562149606982454,0.546950038738845,0.534018746537599,0.45,5.07058853065386,1.73152379379257,0.562149606982454,68.0739219712526,40.9528793506391,47.364697950473,99.0092960543725,0.435393881126026,83.0356516851185,18,0.0006923076923076923
15892,1260,1994,159,0.500787390070976,0.848551361449821,0.685956049943343,0.453863418433605,0.393410155183075,0.614543304587436,0.356,2.83599135540808,1.91342394008138,0.453863418433605,41.0732375085558,38.9444330291496,43.9850165102495,89.8122791536611,0.276095868848558,112.44353766992,25,0.0009615384615384616
22757,1261,2015,228,0.985861807721415,0.149468676273292,0.396353866904974,0.148849155395107,0.394735334775807,0.0954676534910979,0.087,9.81942433987685,14.7943532375589,0.148849155395107,62.072553045859,40.5064674324983,46.6135053204822,64.0200091136882,0.854711678554477,26.6406688688339,6,0.00023076923076923076
1506,1262,1958,16,0.871870472022795,0.997310967103573,0.793231625342742,0.871031009564476,0.705657181571882,0.792102229041201,0.684,8.93760650747899,108.133216167028,0.871031009564476,5.07323750855578,36.266572485521,39.4788888224074,98.3642162578394,0.553877722228711,256.941964209774,3,0.00011538461538461538
5073,1263,1969,51,0.672521672858552,0.944923563428366,0.302616938250139,0.652213716999701,0.239701706479586,0.289629180134098,0.215,4.30270112759363,5.75233648119902,0.652213716999701,16.0739219712526,37.0848585653978,40.8558468458122,51.8032474866308,0.378154867614598,151.295536619591,12,0.00046153846153846153
10191,1264,1982,102,0.159194832360841,0.724302573118172,0.484154255827889,0.132705538151534,0.0993347219442802,0.42720537047426,0.088,0.982347368754686,0.802542027241204,0.132705538151534,29.0732375085558,38.0518128479401,42.4829739476355,66.149140718667,0.0908410780525699,87.4812570003713,24,0.0009230769230769231
19544,1265,2005,196,0.864422851961668,0.662199409161661,0.075066325487569,0.602668634280435,0.0705585452839392,0.0673068210419537,0.061,2.56919437812666,2.62997420780103,0.602668634280435,52.0739219712526,39.7627191090264,45.3619745336543,43.3021024470268,0.544535961946027,78.4457003080989,22,0.0008461538461538462
14820,1266,1992,149,0.598349808577245,0.737477910555279,0.961948761949316,0.482089687808307,0.580885815922339,0.717529950866138,0.473,20.5571533001706,1.36740946269729,0.482089687808307,39.0718685831622,38.7955611714119,43.7345047344633,181.150441632965,0.331514693562321,89.6065638808562,8,0.0003076923076923077
23107,1267,2015,232,0.857217167265391,0.562687042365598,0.925993904005736,0.511952484279808,0.807374064038911,0.537027371741043,0.464,4.30516689730365,2.17277293640796,0.511952484279808,62.072553045859,40.5064674324983,46.6135053204822,161.460154032351,0.535865237446283,66.3094460853373,6,0.00023076923076923076
21970,1268,2013,220,0.712592086887927,0.786405969483321,0.151693359017372,0.597800120503187,0.12184795276186,0.144874403979677,0.097,1.71187351054237,2.02424920731336,0.597800120503187,60.0739219712526,40.3577992298328,46.3633362420637,47.9835455617662,0.405903693378493,98.3724680752807,21,0.0008076923076923077
7268,1269,1974,73,0.944000033410662,0.846636896879534,0.908345545409247,0.815789954182816,0.866363536871573,0.785612834187095,0.746,8.77814785560967,7.95133025968599,0.815789954182816,21.0732375085558,37.4567327271337,41.4816122392261,136.279437684728,0.679121526195048,111.93941044825,5,0.0001923076923076923
20052,1270,2006,201,0.180223202642217,0.767344229424827,0.139635515399277,0.155796677918941,0.0380229425105327,0.123174023466862,0.032,1.01116990642058,0.960479874869497,0.155796677918941,53.0732375085558,39.8370532103592,45.4870590728636,46.676932106574,0.103573712889053,94.773618161916,18,0.0006923076923076923
12082,1271,1987,121,0.995363662621788,0.345315674098256,0.883594482205808,0.344898410929637,0.879991771651702,0.333382499168422,0.349,,47.4037644432093,0.344898410929637,34.072553045859,38.423687009676,43.1087393410494,130.878017259396,0.978107199964714,44.7892883813839,2,7.692307692307693e-05
23778,1272,2017,238,0.518289428257139,0.664456808739158,0.712487320881337,0.386893099241428,0.386680219519256,0.518376262400417,0.29,1.87413280448752,0.979686867583831,0.386893099241428,64.0739219712526,40.655339290236,46.8640170962684,98.9762910728975,0.285694561746012,78.7501888135827,21,0.0008076923076923077
21079,1273,2009,211,0.609877097270977,0.685035739381049,0.258196572307497,0.460955063903514,0.177081385859191,0.234547123584487,0.168,1.32035717647623,1.20451287187975,0.460955063903514,56.0739219712526,40.0602591694296,45.862655387859,53.752790159629,0.338444630965805,81.6019790604698,27,0.0010384615384615384
6438,1274,1973,65,0.44475466193201,0.885300481363768,0.113786388421431,0.416085589894045,0.0648068985397571,0.106529157396762,0.055,2.25784310623107,2.32475836065262,0.416085589894045,20.0739219712526,37.3823986258009,41.3565277000169,42.3773699396342,0.246030199166015,123.436485450522,15,0.000576923076923077
25209,1275,2021,253,0.858885270189784,0.867833051888002,0.465547332074493,0.770811549768186,0.409101672605384,0.431680478941002,0.406,15.0059493010972,4.53584394874192,0.770811549768186,68.0739219712526,40.9528793506391,47.364697950473,70.6032951074943,0.537842252371796,117.866789055625,13,0.0005
10387,1276,1982,104,0.328879759441581,0.0796135164427364,0.0532955911476165,0.0376657586130649,0.0258110016444437,0.0129160058065793,0.007,0.329161811368521,0.317877856216139,0.0376657586130649,29.0732375085558,38.0518128479401,42.4829739476355,40.3783704819235,0.185297842871943,19.0084413515672,59,0.002269230769230769
7139,1277,1974,72,0.989233943993206,0.993185133183866,0.713185578817502,0.984394724021023,0.708543964977575,0.710141457739083,0.713,,101.232667474137,0.984394724021023,21.0732375085558,37.4567327271337,41.4816122392261,89.1799719466434,0.886135760061613,225.399870645169,1,3.846153846153846e-05
24632,1278,2020,247,0.296552709210243,0.570181614111648,0.0306614553555846,0.202486561950659,0.0127545906363128,0.0223568233929616,0.022,0.628531171989036,0.595677338792474,0.202486561950659,67.0718685831622,40.8783415942342,47.2392707138961,42.3493768738358,0.168238290326446,67.1507136617563,36,0.0013846153846153845
7797,1279,1975,78,0.572657106474273,0.0592925112150343,0.926141795003787,0.0429697390722657,0.54213995623349,0.0581031734427877,0.036,4.0715405458306,0.486594182608531,0.0429697390722657,22.072553045859,37.5310668284665,41.6066967784354,145.575650260158,0.31640658784074,16.3727483813662,10,0.0003846153846153846
3873,1280,1965,39,0.496602614367353,0.808611212406796,0.180014779791236,0.434561431100398,0.0985036666047687,0.166790690027403,0.109,1.89345202428004,1.5462211383177,0.434561431100398,12.0739219712526,36.7873185049946,40.3551659916075,44.7945016162554,0.273817780287514,102.930594700942,26,0.001
5919,1281,1972,60,0.996576944181788,0.903568484748678,0.983160763513297,0.902326213851516,0.98070836213975,0.890691792089283,0.878,16.102831863958,91.7100985381231,0.902326213851516,19.0718685831622,37.307860869396,41.2311004634399,204.807152319241,1.0095593683106,130.160000200202,2,7.692307692307693e-05
14317,1282,1991,144,0.402826423347916,0.863425154081779,0.522845009341836,0.37130422934321,0.230209795787728,0.486859465684133,0.187,1.78131024990181,1.90380724671901,0.37130422934321,38.072553045859,38.7212270700792,43.6094201952541,70.957445336793,0.223969639446146,116.567083293331,16,0.0006153846153846154
2615,1283,1960,27,0.706849093800333,0.630822160932177,0.878113915678114,0.488293174971455,0.632337000625692,0.591587642730054,0.421,2.65137185985015,1.32782797937194,0.488293174971455,7.07186858316222,36.4152406881865,39.7290579008259,119.803510263604,0.401787446092351,74.3657224283555,14,0.0005384615384615384
573,1284,1953,6,0.237725420364342,0.229783878343909,0.102238407591358,0.0761610177586846,0.0296056064031351,0.0317493354521132,0.014,0.361161909883769,0.328595145203932,0.0761610177586846,0.0739219712525667,35.894698323785,38.8531234289935,40.0844490799739,0.136435380818183,34.2893215516263,42,0.0016153846153846153
16600,1285,1996,167,0.92577650030769,0.972868529000116,0.87643624166958,0.909430368206155,0.823669260717665,0.859392797556938,0.814,58.6311587971531,18.5436917546109,0.909430368206155,43.0718685831622,39.0931012318151,44.235185588668,131.33796410853,0.638640890525134,177.072965957964,5,0.0001923076923076923
4670,1286,1967,47,0.51144788480684,0.890368246649033,0.433187691029161,0.479096144432018,0.256372642230578,0.410819359740061,0.259,3.82523833176286,2.58799128387486,0.479096144432018,14.072553045859,36.9359867076601,40.605335070026,59.9717388633662,0.281928224205187,125.197230164262,18,0.0006923076923076923
9397,1287,1979,94,0.981854479881021,0.919787177710602,0.888182675465941,0.909909074081585,0.879306592114681,0.828602229696752,0.833,,24.1913541240863,0.909909074081585,26.072553045859,37.8286068888696,42.1073776326401,129.819097395396,0.825101174330815,137.19763376944,7,0.0002692307692307692
17443,1288,1998,175,0.0164940470928305,0.0905221338552114,0.682146226987243,0.003011893997284,0.0138064296932775,0.085137508565925,0.004,0.647682185718965,0.223215353697801,0.003011893997284,45.0732375085558,39.2419730895528,44.4856973644542,90.1540200711347,-0.0294753620864908,20.3160599979906,17,0.0006538461538461538
10225,1289,1982,103,0.80883022318558,0.453475885726313,0.240929360268638,0.398130636662629,0.216491844397753,0.187355696452286,0.179,1.67024784043843,1.47248809410211,0.398130636662629,29.0732375085558,38.0518128479401,42.4829739476355,49.7584948810333,0.484845245410441,54.957018670805,28,0.0010769230769230769
15626,1290,1994,157,0.148249412937717,0.0112245307037254,0.873531139222905,0.0031302000089293,0.139010261237064,0.0108158538090755,0.006,1.75513679102002,0.237063375623072,0.0031302000089293,41.0732375085558,38.9444330291496,43.9850165102495,129.650958794835,0.0840047520482508,7.46116190028298,7,0.0002692307692307692
23783,1291,2017,238,0.614173711949752,0.832498317174458,0.265416881768033,0.544774037099779,0.175837397847517,0.243828664671758,0.16,2.16564618991131,2.03869425435008,0.544774037099779,64.0739219712526,40.655339290236,46.8640170962684,55.1048537483676,0.341053921528479,108.380703307944,18,0.0006923076923076923
22538,1292,2014,226,0.206358577310039,0.956163092098902,0.837346259271726,0.202811779977296,0.190405390422134,0.80771977041694,0.174,7.3885223072547,4.96399729806353,0.202811779977296,61.0732375085558,40.4321333311655,46.4884207812729,124.662325742,0.118806144299131,159.703593474642,6,0.00023076923076923076
8209,1293,1977,83,0.80312162306488,0.716183907664822,0.997311410028487,0.611355111042009,0.802641312591698,0.714653866263202,0.584,7.1343598301552,2.17274211703559,0.611355111042009,24.0739219712526,37.6799386862041,41.8572085542216,283.52649359999,0.479476487621481,86.2127094914618,1,3.846153846153846e-05
21683,1294,2012,217,0.912974711500344,0.467886593829526,0.989808796904981,0.446158455176526,0.906852121897962,0.466692114369882,0.476,,3.06292082379831,0.446158455176526,59.0718685831622,40.2832614734279,46.2379090054867,251.082437811802,0.61487271988055,56.3753590046697,5,0.0001923076923076923
15025,1295,1993,151,0.510856224100056,0.546841587127253,0.297326807398349,0.323096580615605,0.174285481143285,0.230040383724833,0.151,0.903351233561187,0.753582996865319,0.323096580615605,40.0739219712526,38.8700989278168,43.8599319710403,54.3395694536638,0.281603389347214,64.561847239775,32,0.0012307692307692308
19859,1296,2005,199,0.995536847393512,0.731047781214776,0.992478518746793,0.729955027631408,0.989371816671925,0.72774826306797,0.738,,59.34015486832,0.729955027631408,52.0739219712526,39.7627191090264,45.3619745336543,260.179132669523,0.982098356309476,88.5586311462445,2,7.692307692307693e-05
7644,1297,1975,77,0.596080396352956,0.916051957157911,0.923598212189972,0.567504142109965,0.564617608330615,0.855857436123097,0.558,,3.6119476191755,0.567504142109965,22.072553045859,37.5310668284665,41.6066967784354,144.176333638353,0.330162003887655,135.467045770612,12,0.00046153846153846153
11974,1298,1986,120,0.927297027234612,0.917839317219733,0.991694810334593,0.866889323292604,0.920540988935802,0.911501978357202,0.847,13.2440369183423,9.19414308665829,0.866889323292604,33.0732375085558,38.3493529083432,42.9836548018402,243.002193303332,0.641682367213328,136.286036104456,2,7.692307692307693e-05
11293,1299,1984,113,0.73893393347564,0.428213045896116,0.958427418256178,0.352013911245599,0.714677921811564,0.423025490256171,0.339,7.95452376952854,1.0818592485566,0.352013911245599,31.0718685831622,38.2004810506056,42.733143026054,173.545315633336,0.42548440535646,52.5144298903407,11,0.0004230769230769231
14655,1300,1992,147,0.665733586118302,0.205482845551749,0.99900936987251,0.16042129522944,0.665323373071933,0.205400499665855,0.161,,0.691551302210135,0.16042129522944,39.0718685831622,38.7955611714119,43.7345047344633,338.612078787407,0.373658354164064,32.0375996717354,1,3.846153846153846e-05
16135,1301,1995,162,0.973022607429601,0.77504738312236,0.941904198843986,0.764300821780481,0.924719676319593,0.746351682471767,0.764,,12.3222278134821,0.764300821780481,42.072553045859,39.0187671304824,44.1101010494588,164.078275450479,0.77621777972456,96.19658618647,7,0.0002692307692307692
5991,1302,1972,60,0.387365406266589,0.641804446571485,0.133605612209067,0.286446210133847,0.0627045893368234,0.114345834196547,0.065,0.848460073275601,0.777374190548235,0.286446210133847,19.0718685831622,37.307860869396,41.2311004634399,43.2199200233738,0.215883237105426,75.76290437864,35,0.001346153846153846
20535,1303,2008,206,0.628377478269132,0.346566958938945,0.626396055798978,0.25353812363705,0.424307221305987,0.270287412331023,0.219,1.56503995877345,0.717891358428145,0.25353812363705,55.0718685831622,39.9857214130247,45.7372281512821,84.9591699321766,0.349788099737627,44.9035718898209,26,0.001
23795,1304,2017,238,0.416411948192277,0.701416461484366,0.697326285531744,0.329156332302183,0.306375741055616,0.53287194439398,0.253,1.99502595055875,0.946396470069824,0.329156332302183,64.0739219712526,40.655339290236,46.8640170962684,96.575650707107,0.231091589814362,83.9787807932805,26,0.001
9870,1305,1980,99,0.441711699785575,0.956066174768236,0.612223421456292,0.432980654994056,0.322631038994654,0.599786119273621,0.323,8.92995985704446,5.68136941169997,0.432980654994056,27.0718685831622,37.9029409902024,42.2324621718493,77.8616476850781,0.244419774215767,159.622726044426,14,0.0005384615384615384
13552,1306,1990,136,0.0048948635840734,0.575409600179986,0.341900687897578,0.0036983639068208,0.0025811644454444,0.273139294890725,0.003,0.564630944669976,0.472373361856568,0.0036983639068208,37.0732375085558,38.6468929687464,43.4843356560448,56.830827876711,-0.0525287620280802,67.7434480312456,8,0.0003076923076923077
12256,1307,1987,123,0.919615593904492,0.340285071803329,0.121032525785267,0.326933868322007,0.113013601056553,0.0771359454705477,0.073,3.16705134790206,2.98359607180209,0.326933868322007,34.072553045859,38.423687009676,43.1087393410494,43.9841007366618,0.626817151433678,44.3302983439831,24,0.0009230769230769231
8578,1308,1977,86,0.89190221519678,0.412049043141627,0.286297681275755,0.387799814965963,0.269197310671508,0.158137232987521,0.14,2.35611724994235,2.38525274666769,0.387799814965963,24.0739219712526,37.6799386862041,41.8572085542216,51.7917434875394,0.581288752697152,50.9772972905245,20,0.0007692307692307692
5425,1309,1970,55,0.0062647421109705,0.01810294184821,0.114062213338912,0.000316705069362,0.0013137516424429,0.0040039790892364,0.0,0.230626099288247,0.204928736720789,0.000316705069362,17.0732375085558,37.1591926667305,40.9809313850214,42.1215529664841,-0.0489865205306134,9.28367025212086,23,0.0008846153846153846
12836,1310,1988,129,0.92158327326873,0.998227652360042,0.91455519059673,0.920986006681128,0.85191690374816,0.913204293193506,0.846,34.8366060572937,170.201025366663,0.920986006681128,35.0718685831622,38.4980211110088,43.2338238802587,144.509079740101,0.630510368578359,270.893164506195,1,3.846153846153846e-05
11347,1311,1985,114,0.672489622797372,0.432739129697573,0.982574015855789,0.330127168035999,0.663702491352234,0.430967038064639,0.33,28.5962292552944,0.889290391481176,0.330127168035999,32.0739219712526,38.2750188070105,42.8585702626309,210.933317129603,0.378133510758282,52.9482568995159,5,0.0001923076923076923
24873,1312,2021,249,0.96577260472796,0.919299480857333,0.037206033244729,0.898230801470322,0.0364356441982307,0.0352904032554793,0.035,15.7744504786403,15.1990514688102,0.898230801470322,68.0739219712526,40.9528793506391,47.364697950473,42.748663171348,0.745671544008219,136.967476795794,7,0.0002692307692307692
24380,1313,2019,244,0.285419389732815,0.418304162356598,0.141705539310351,0.151247321087968,0.0518198040445914,0.07357736898119,0.028,0.49601279775978,0.446903636978991,0.151247321087968,66.072553045859,40.8040074929015,47.1141861746868,48.0020050319107,0.162310192397047,51.569956865343,37,0.0014230769230769232
15147,1314,1993,152,0.911434531883489,0.0843654112294771,0.923946253489703,0.081217338554507,0.853945708594218,0.0820440521989429,0.09,26.8064075937791,2.34144343744218,0.081217338554507,40.0739219712526,38.8700989278168,43.8599319710403,151.489724462833,0.61220863349686,19.5856352934543,3,0.00011538461538461538
25338,1315,2022,254,0.500374310303186,0.372192865856306,0.478257983922958,0.224585432460203,0.253650994037398,0.254681753543049,0.15,0.861723459137292,0.568152351249505,0.224585432460203,69.0732375085558,41.0272134519719,47.4897824896823,71.8971131068837,0.275870721347326,47.2562816032477,33,0.0012692307692307692
19222,1316,2004,193,0.189999234686942,0.241016293081493,0.620536981849,0.065036875364792,0.143940801664573,0.211878083227379,0.056,0.638359160308393,0.315446791749554,0.065036875364792,51.0718685831622,39.6881813526215,45.2365472970774,83.4671738966126,0.109339790972744,35.3193606736311,23,0.0008846153846153846
14677,1317,1992,147,0.426868798712384,0.342280229146442,0.483493217034265,0.181610865564751,0.220867077697918,0.217511442180744,0.117,0.798890690584096,0.484893344587664,0.181610865564751,39.0718685831622,38.7955611714119,43.7345047344633,67.6647124197734,0.23658838681318,44.5122480370619,38,0.0014615384615384616
5036,1318,1969,51,0.860463107663514,0.784162509869361,0.748359344666824,0.704324094120186,0.678900807919349,0.598353609068139,0.548,4.92689122730812,3.35016924104413,0.704324094120186,16.0739219712526,37.0848585653978,40.8558468458122,93.3549146357249,0.539728748884429,97.9349895534306,14,0.0005384615384615384
3522,1319,1964,36,0.0810575068354439,0.508350511408918,0.782660281518474,0.053505578589781,0.0689178764251228,0.436146291591987,0.062,1.60640703437376,0.430943872773526,0.053505578589781,11.0718685831622,36.7127807485897,40.2297387550306,97.9935769383753,0.0371325393975126,60.4733068815627,23,0.0008846153846153846
22388,1320,2014,224,0.951021903719439,0.11885638565658,0.93117464473471,0.116657527013307,0.898191781280181,0.117199060327397,0.12,18.1893675793609,4.27540101338848,0.116657527013307,61.0732375085558,40.4321333311655,46.4884207812729,164.412092855306,0.69772398297535,23.4789701694726,5,0.0001923076923076923
11035,1321,1983,111,0.15997738334947,0.0880748492180881,0.172389520099387,0.0227575443208371,0.0372922394953902,0.0389133081764437,0.008,0.298275369134589,0.258162680655137,0.0227575443208371,30.072553045859,38.1261469492728,42.6080584868447,46.18614995465,0.0913239341211607,20.0279371193302,51,0.0019615384615384616
