time,acc_24hr,Storm_Surge_predicted_RF,discharge_m3s,event_id,event_time,Lag_NTR_minus_RF_hr,Lag_RD_minus_RF_hr
2005-06-17 21:00:00,10.33256271,-0.044901389,0.849505398,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-17 22:00:00,11.54795426,-0.021591667,0.849505398,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-17 23:00:00,13.0,-0.038283333,0.849505398,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 00:00:00,11.95969628,-0.035947222,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 01:00:00,11.71577306,-0.053586111,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 02:00:00,10.9809778,-0.102229167,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 03:00:00,10.70901454,0.000201389,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 04:00:00,10.65309683,-0.0283375,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 05:00:00,10.11482854,-0.052905556,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 06:00:00,9.743912153,-0.016445833,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 07:00:00,9.551430182,-0.032013889,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 08:00:00,9.425537074,-0.021625,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 09:00:00,9.273944747,-0.033268056,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 10:00:00,8.81047915,-0.010958333,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 11:00:00,8.494359717,-0.0446625,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 12:00:00,8.013114868,-0.043405556,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 13:00:00,7.865099435,-0.037206944,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 14:00:00,7.421432651,-0.040020833,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 15:00:00,6.590958075,-0.069859722,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 16:00:00,6.196963371,-0.072720833,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 17:00:00,5.958159958,-0.047575,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 18:00:00,5.626659553,-0.053433333,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 19:00:00,4.805128069,-0.051283333,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 20:00:00,4.190005683,-0.054123611,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 21:00:00,3.340043495,-0.056930556,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 22:00:00,2.183461476,-0.060720833,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-18 23:00:00,0.8,-0.058490278,2.180397188,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 00:00:00,0.76381763,-0.057245833,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 01:00:00,0.720665429,-0.061936111,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 02:00:00,0.675859208,-0.058586111,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 03:00:00,0.634942334,-0.060168056,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 04:00:00,0.604910044,-0.049716667,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 05:00:00,0.588150537,-0.064275,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 06:00:00,0.580314594,-0.075826389,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 07:00:00,0.563328925,-0.0723625,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 08:00:00,0.556189978,-0.096895833,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 09:00:00,0.538627946,-0.098434722,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 10:00:00,0.520225939,-0.092993056,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 11:00:00,0.503587915,-0.102590278,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 12:00:00,0.487791741,-0.099202778,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 13:00:00,0.464923534,-0.104838889,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 14:00:00,0.450871166,-0.108481944,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 15:00:00,0.432174914,-0.124156944,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 16:00:00,0.406343332,-0.125868056,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 17:00:00,0.372833603,-0.115591667,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 18:00:00,0.344956927,-0.119323611,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 19:00:00,0.262626056,-0.119072222,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 20:00:00,0.188764664,-0.109811111,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 21:00:00,0.127393798,-0.097554167,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 22:00:00,0.068584264,-0.094283333,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-19 23:00:00,0.0,-0.107006944,1.840595028,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 00:00:00,0.0,-0.115738889,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 01:00:00,0.0,-0.123429167,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 02:00:00,0.0,-0.120109722,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 03:00:00,0.0,-0.117783333,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 04:00:00,0.0,-0.115433333,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 05:00:00,0.0,-0.126090278,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 06:00:00,0.0,-0.127722222,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 07:00:00,0.0,-0.132345833,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 08:00:00,0.0,-0.132972222,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 09:00:00,0.0,-0.116593056,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 10:00:00,0.0,-0.116227778,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 11:00:00,0.0,-0.109866667,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 12:00:00,0.0,-0.109520833,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 13:00:00,0.0,-0.1052,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 14:00:00,0.0,-0.100888889,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 15:00:00,0.0,-0.089598611,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 16:00:00,0.0,-0.087358333,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 17:00:00,0.0,-0.081140278,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 18:00:00,0.0,-0.084972222,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 19:00:00,0.0,-0.081843056,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 20:00:00,0.0,-0.058709722,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 21:00:00,0.0,-0.050568056,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 22:00:00,0.0,-0.05445,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-20 23:00:00,0.0,-0.051327778,1.07604017,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 00:00:00,0.0,-0.061191667,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 01:00:00,0.0,-0.071044444,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 02:00:00,0.0,-0.075915278,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 03:00:00,0.0,-0.084780556,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 04:00:00,0.0,-0.079655556,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 05:00:00,0.0,-0.081531944,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 06:00:00,0.0,-0.090445833,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 07:00:00,0.0,-0.094358333,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 08:00:00,0.0,-0.102279167,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 09:00:00,0.0,-0.105233333,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 10:00:00,0.0,-0.102227778,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 11:00:00,0.0,-0.107276389,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 12:00:00,0.0,-0.112369444,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 13:00:00,0.0,-0.102554167,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 14:00:00,0.0,-0.099727778,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 15:00:00,0.0,-0.086831944,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 16:00:00,0.0,-0.078986111,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 17:00:00,0.0,-0.078151389,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 18:00:00,0.0,-0.077375,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 19:00:00,0.0,-0.074651389,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 20:00:00,0.0,-0.059956944,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 21:00:00,0.0,-0.043320833,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 22:00:00,0.0,-0.036677778,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-21 23:00:00,0.0,-0.031066667,0.736238011,264,2005-06-11 23:00:00,-4.0,-239.0
2005-06-26 23:00:00,0.0,0.009044444,0.424752699,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 00:00:00,0.0,-0.00415,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 01:00:00,0.0,-0.007355556,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 02:00:00,0.0,-0.006583333,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 03:00:00,0.0,-0.004848611,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 04:00:00,0.0,-0.004197222,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 05:00:00,0.0,-0.002623611,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 06:00:00,0.0,-0.007156944,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 07:00:00,0.0,-0.013802778,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 08:00:00,0.0,-0.012558333,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 09:00:00,0.0,-0.021419444,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 10:00:00,0.0,-0.025359722,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 11:00:00,0.0,-0.032390278,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 12:00:00,0.0,-0.035481944,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 13:00:00,0.0,-0.042604167,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 14:00:00,0.0,-0.036706944,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 15:00:00,0.0,-0.040809722,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 16:00:00,0.0,-0.042877778,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 17:00:00,0.0,-0.0329125,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 18:00:00,0.0,-0.031926389,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 19:00:00,0.0,-0.041909722,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 20:00:00,0.0,-0.045884722,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 21:00:00,0.0,-0.049868056,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 22:00:00,0.0,-0.059870833,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-27 23:00:00,0.0,-0.059915278,0.311485313,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 00:00:00,0.027527919,-0.061981944,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 01:00:00,0.044674906,-0.082063889,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 02:00:00,0.052840875,-0.078151389,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 03:00:00,0.063526712,-0.061268056,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 04:00:00,0.070632051,-0.075406944,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 05:00:00,0.072705246,-0.057559722,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 06:00:00,0.073903863,-0.057727778,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 07:00:00,0.076805092,-0.054897222,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 08:00:00,0.081266931,-0.049077778,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 09:00:00,0.086758895,-0.046255556,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 10:00:00,0.097891237,-0.0514125,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 11:00:00,0.113524181,-0.049538889,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 12:00:00,0.120075147,-0.055622222,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 13:00:00,0.129352584,-0.057633333,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 14:00:00,0.133571994,-0.043569444,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 15:00:00,0.139527968,-0.057440278,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 16:00:00,0.142693784,-0.056254167,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 17:00:00,0.155934243,-0.067004167,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 18:00:00,0.168150442,-0.068706944,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 19:00:00,0.186193016,-0.073379167,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 20:00:00,0.206545536,-0.069018056,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 21:00:00,0.243555517,-0.067670833,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 22:00:00,0.269036601,-0.060352778,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-28 23:00:00,0.3,-0.049075,0.566336932,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 00:00:00,0.425361631,-0.029840278,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 01:00:00,0.554972673,-0.015611111,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 02:00:00,0.640059984,-0.001427778,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 03:00:00,0.730421991,0.009729167,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 04:00:00,0.757389949,0.013836111,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 05:00:00,0.793683999,0.015909722,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 06:00:00,0.811780285,0.013916667,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 07:00:00,0.825787893,0.005873611,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 08:00:00,0.841307838,-0.007194444,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 09:00:00,0.849595319,-0.009277778,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 10:00:00,0.873420194,-0.0113875,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 11:00:00,0.926149927,-0.019491667,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 12:00:00,1.017916833,-0.026573611,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 13:00:00,1.035250702,-0.029616667,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 14:00:00,1.079488268,-0.026594444,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 15:00:00,1.17367705,-0.0365125,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 16:00:00,1.234322923,-0.068402778,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 17:00:00,1.285200026,-0.056256944,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 18:00:00,1.374786065,-0.060029167,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 19:00:00,1.483285069,-0.066838889,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 20:00:00,1.574946645,-0.073601389,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 21:00:00,1.702708985,-0.079358333,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 22:00:00,1.87498717,-0.085123611,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-29 23:00:00,2.0,-0.087891667,1.104357017,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 00:00:00,2.772734728,-0.077681944,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 01:00:00,3.161246632,-0.080493056,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 02:00:00,3.865641176,-0.074384722,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 03:00:00,4.175008125,-0.065319444,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 04:00:00,4.685249591,-0.049305556,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 05:00:00,4.699569173,-0.049370833,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 06:00:00,4.779013624,-0.0494875,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 07:00:00,4.880926111,-0.045675,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 08:00:00,4.94977893,-0.057904167,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 09:00:00,5.093001828,-0.057183333,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 10:00:00,5.334223004,-0.071445833,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 11:00:00,5.615927085,-0.078722222,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 12:00:00,5.652678735,-0.082995833,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 13:00:00,5.765467163,-0.086220833,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 14:00:00,6.161800539,-0.091413889,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 15:00:00,6.380138712,-0.095541667,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 16:00:00,6.91808637,-0.100629167,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 17:00:00,7.298140669,-0.100640278,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 18:00:00,7.845405336,-0.104569444,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 19:00:00,8.321657176,-0.111491667,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 20:00:00,8.878509812,-0.103370833,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 21:00:00,9.697935573,-0.101234722,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 22:00:00,10.91989976,-0.098045833,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-06-30 23:00:00,11.7,-0.075819444,0.679604318,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 00:00:00,10.77437572,-0.080581944,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 01:00:00,10.23910579,-0.097445833,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 02:00:00,9.441457965,-0.089352778,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 03:00:00,9.031043171,-0.072247222,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 04:00:00,8.486728408,-0.062236111,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 05:00:00,8.434041582,-0.040277778,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 06:00:00,8.335302228,-0.036352778,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 07:00:00,8.216480904,-0.048498611,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 08:00:00,8.127646301,-0.050683333,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 09:00:00,7.970643958,-0.055873611,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 10:00:00,7.694465564,-0.063119444,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 11:00:00,7.344398807,-0.080333333,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 12:00:00,7.209329285,-0.070555556,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 13:00:00,7.069929551,-0.077788889,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 14:00:00,6.625139199,-0.076984722,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 15:00:00,6.30665627,-0.102168056,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 16:00:00,5.704896923,-0.105334722,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 17:00:00,5.260725062,-0.109461111,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 18:00:00,4.611658157,-0.112531944,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 19:00:00,4.008864739,-0.112581944,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 20:00:00,3.339998007,-0.132575,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 21:00:00,2.355799924,-0.122545833,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 22:00:00,0.93607647,-0.128490278,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-01 23:00:00,0.0,-0.113404167,0.622970625,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 00:00:00,0.022637705,-0.140301389,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 01:00:00,0.04001648,-0.166143056,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 02:00:00,0.047528105,-0.141023611,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 03:00:00,0.05728976,-0.148936111,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 04:00:00,0.065772936,-0.132858333,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 05:00:00,0.073866988,-0.12485,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 06:00:00,0.092557683,-0.111880556,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 07:00:00,0.0963952,-0.117952778,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 08:00:00,0.10110972,-0.125065278,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 09:00:00,0.102779978,-0.1202,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 10:00:00,0.109958908,-0.128358333,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 11:00:00,0.115412838,-0.136552778,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 12:00:00,0.117022246,-0.1407375,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 13:00:00,0.126687088,-0.149906944,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 14:00:00,0.132228233,-0.131073611,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 15:00:00,0.137755502,-0.141211111,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 16:00:00,0.146705526,-0.146305556,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 17:00:00,0.158210723,-0.136376389,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 18:00:00,0.176493003,-0.137415278,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 19:00:00,0.195640806,-0.145419444,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 20:00:00,0.219078049,-0.144384722,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 21:00:00,0.238853873,-0.161308333,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 22:00:00,0.264469697,-0.147254167,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-02 23:00:00,0.3,-0.149144444,2.265347727,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-03 00:00:00,0.277362295,-0.144047222,0.962772784,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-03 01:00:00,0.25998352,-0.108918056,0.962772784,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-03 02:00:00,0.252471895,-0.146777778,0.962772784,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-03 03:00:00,0.24271024,-0.1847,0.962772784,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-03 04:00:00,0.234227064,-0.160491667,0.962772784,265,2005-07-06 23:00:00,93.0,-23.0
2005-07-03 05:00:00,0.226133012,-0.183354167,0.962772784,265,2005-07-06 23:00:00,93.0,-23.0
