time,Storm_Surge_predicted_RF,acc_24hr,discharge_m3s,event_id,event_time,Lag_RF_minus_NTR_hr,Lag_RD_minus_NTR_hr
2020-12-21 23:00:00,0.096138889,0.0,4.757230227,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 00:00:00,0.09415,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 01:00:00,0.096205556,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 02:00:00,0.078323611,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 03:00:00,0.064525,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 04:00:00,0.056751389,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 05:00:00,0.041055556,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 06:00:00,0.038426389,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 07:00:00,0.033845833,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 08:00:00,0.019316667,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 09:00:00,0.0208,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 10:00:00,0.022294444,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 11:00:00,0.009776389,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 12:00:00,0.014201389,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 13:00:00,0.015558333,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 14:00:00,0.008836111,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 15:00:00,0.003018056,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 16:00:00,0.006141667,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 17:00:00,0.008201389,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 18:00:00,0.002184722,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 19:00:00,0.014098611,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 20:00:00,0.031920833,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 21:00:00,0.033697222,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 22:00:00,0.044423611,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-22 23:00:00,0.051140278,0.0,3.199803665,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 00:00:00,0.055845833,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 01:00:00,0.064541667,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 02:00:00,0.065270833,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 03:00:00,0.06705,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 04:00:00,0.066875,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 05:00:00,0.060723611,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 06:00:00,0.057613889,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 07:00:00,0.055513889,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 08:00:00,0.06045,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 09:00:00,0.069380556,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 10:00:00,0.077280556,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 11:00:00,0.081169444,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 12:00:00,0.086988889,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 13:00:00,0.111743056,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 14:00:00,0.120395833,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 15:00:00,0.13595,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 16:00:00,0.135461111,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 17:00:00,0.138904167,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 18:00:00,0.144305556,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 19:00:00,0.135663889,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 20:00:00,0.134004167,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 21:00:00,0.135334722,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 22:00:00,0.147656944,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-23 23:00:00,0.141976389,0.0,2.302159628,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 00:00:00,0.150352778,4.367333255,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 01:00:00,0.166743056,7.411592641,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 02:00:00,0.183179167,9.010880136,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 03:00:00,0.188673611,10.46520988,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 04:00:00,0.229272222,13.03599244,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 05:00:00,0.257930556,15.92892476,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 06:00:00,0.280648611,19.74529312,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 07:00:00,0.305431944,20.71510396,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 08:00:00,0.333256944,21.64495807,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 09:00:00,0.353154167,23.78153339,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 10:00:00,0.381102778,26.02784961,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 11:00:00,0.401098611,29.79395049,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 12:00:00,0.423138889,33.92775754,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 13:00:00,0.464188889,35.01444288,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 14:00:00,0.455247222,36.6895603,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 15:00:00,0.456272222,38.53251179,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 16:00:00,0.5012375,40.61714041,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 17:00:00,0.424179167,41.10253742,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 18:00:00,0.384048611,41.51319448,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 19:00:00,0.3188625,42.82895223,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 20:00:00,0.237644444,46.07843418,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 21:00:00,0.212425,48.72656808,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 22:00:00,0.125173611,51.38239323,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-24 23:00:00,0.13095,52.6,17.38654381,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 00:00:00,0.133761111,48.23266674,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 01:00:00,0.068606944,45.18840736,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 02:00:00,0.061493056,43.58911986,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 03:00:00,0.034419444,42.13479012,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 04:00:00,0.018405556,39.56400756,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 05:00:00,-0.003547222,36.67107524,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 06:00:00,-0.011465278,32.85470688,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 07:00:00,-0.014338889,31.88489604,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 08:00:00,-0.0431625,30.95504193,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 09:00:00,-0.056947222,28.81846661,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 10:00:00,-0.066701389,26.57215039,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 11:00:00,-0.088423611,22.80604951,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 12:00:00,-0.098129167,18.67224246,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 13:00:00,-0.076811111,17.58555712,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 14:00:00,-0.086501389,15.9104397,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 15:00:00,-0.107229167,14.06748821,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 16:00:00,-0.126990278,11.98285959,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 17:00:00,-0.115781944,11.49746258,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 18:00:00,-0.119638889,11.08680552,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 19:00:00,-0.112545833,9.771047768,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 20:00:00,-0.091513889,6.521565819,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 21:00:00,-0.092504167,3.873431922,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 22:00:00,-0.0995125,1.21760677,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-25 23:00:00,-0.107530556,0.0,17.4431775,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 00:00:00,-0.113531944,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 01:00:00,-0.122526389,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 02:00:00,-0.123493056,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 03:00:00,-0.126413889,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 04:00:00,-0.130295833,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 05:00:00,-0.135147222,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 06:00:00,-0.136973611,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 07:00:00,-0.139763889,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 08:00:00,-0.134536111,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 09:00:00,-0.136291667,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 10:00:00,-0.135001389,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 11:00:00,-0.133691667,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 12:00:00,-0.131370833,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 13:00:00,-0.122,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 14:00:00,-0.109555556,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 15:00:00,-0.113119444,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 16:00:00,-0.101713889,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 17:00:00,-0.090297222,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 18:00:00,-0.093898611,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 19:00:00,-0.079509722,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 20:00:00,-0.056181944,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 21:00:00,-0.054861111,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 22:00:00,-0.052551389,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-26 23:00:00,-0.046291667,0.0,8.495053978,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 00:00:00,-0.046081944,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 01:00:00,-0.038866667,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 02:00:00,-0.024658333,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 03:00:00,-0.022463889,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 04:00:00,-0.018297222,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 05:00:00,-0.0121375,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 06:00:00,-0.012968056,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 07:00:00,-0.010763889,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 08:00:00,-0.009558333,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 09:00:00,-0.001366667,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 10:00:00,-0.007159722,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 11:00:00,-0.008922222,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 12:00:00,-0.011675,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 13:00:00,-0.004427778,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 14:00:00,-0.000152778,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 15:00:00,0.008127778,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 16:00:00,0.004458333,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 17:00:00,0.017801389,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 18:00:00,0.027108333,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 19:00:00,0.031409722,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 20:00:00,0.056745833,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 21:00:00,0.065080556,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 22:00:00,0.073361111,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-27 23:00:00,0.083631944,0.0,5.295250313,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 00:00:00,0.075920833,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 01:00:00,0.084186111,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 02:00:00,0.105434722,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 03:00:00,0.126663889,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 04:00:00,0.138898611,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 05:00:00,0.138093056,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 06:00:00,0.144284722,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 07:00:00,0.140456944,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 08:00:00,0.145618056,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 09:00:00,0.140804167,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 10:00:00,0.128994444,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 11:00:00,0.114202778,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 12:00:00,0.107426389,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 13:00:00,0.088683333,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 14:00:00,0.075959722,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 15:00:00,0.067247222,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 16:00:00,0.050570833,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 17:00:00,0.039938889,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 18:00:00,0.036305556,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 19:00:00,0.037681944,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 20:00:00,0.043069444,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 21:00:00,0.049454167,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 22:00:00,0.054845833,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-28 23:00:00,0.062241667,0.0,3.964358523,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 00:00:00,0.074652778,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 01:00:00,0.076055556,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 02:00:00,0.075444444,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 03:00:00,0.087827778,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 04:00:00,0.096211111,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 05:00:00,0.083601389,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 06:00:00,0.082986111,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 07:00:00,0.090372222,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 08:00:00,0.092752778,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 09:00:00,0.091127778,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 10:00:00,0.085515278,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 11:00:00,0.0799,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 12:00:00,0.077272222,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 13:00:00,0.075663889,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 14:00:00,0.067034722,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 15:00:00,0.060376389,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 16:00:00,0.051702778,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 17:00:00,0.045,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 18:00:00,0.042247222,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 19:00:00,0.046456944,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 20:00:00,0.056638889,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 21:00:00,0.064843056,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 22:00:00,0.068997222,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-29 23:00:00,0.083127778,0.0,3.256437358,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 00:00:00,0.088254167,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 01:00:00,0.104359722,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 02:00:00,0.115456944,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 03:00:00,0.132541667,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 04:00:00,0.1436125,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 05:00:00,0.155623611,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 06:00:00,0.163584722,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 07:00:00,0.173506944,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 08:00:00,0.185390278,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 09:00:00,0.193245833,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 10:00:00,0.204098611,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 11:00:00,0.205934722,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 12:00:00,0.206755556,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 13:00:00,0.195581944,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 14:00:00,0.2014125,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 15:00:00,0.210273611,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 16:00:00,0.207155556,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 17:00:00,0.197065278,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 18:00:00,0.204038889,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 19:00:00,0.202044444,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 20:00:00,0.209068056,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 21:00:00,0.208118056,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 22:00:00,0.208213889,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-30 23:00:00,0.213306944,0.0,2.755229173,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 00:00:00,0.217409722,0.398235838,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 01:00:00,0.229547222,0.484829794,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 02:00:00,0.229690278,0.564435713,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 03:00:00,0.240836111,1.037004117,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 04:00:00,0.250980556,1.228114497,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 05:00:00,0.263140278,1.33956989,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 06:00:00,0.267263889,1.443281512,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 07:00:00,0.265368056,1.658236908,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 08:00:00,0.2764625,1.826797425,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 09:00:00,0.288533333,2.327023251,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 10:00:00,0.299554167,2.56998676,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 11:00:00,0.302630556,2.954942073,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 12:00:00,0.3116875,3.9758408,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 13:00:00,0.316718056,4.638069287,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 14:00:00,0.324754167,5.122124817,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 15:00:00,0.325801389,5.837249458,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 16:00:00,0.330831944,6.349959949,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 17:00:00,0.321855556,6.845634247,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 18:00:00,0.327920833,7.035402071,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 19:00:00,0.324965278,7.844146333,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 20:00:00,0.3389625,8.182789119,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 21:00:00,0.346008333,8.584067905,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 22:00:00,0.356059722,8.95940392,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2020-12-31 23:00:00,0.361118056,9.4,2.537189455,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 00:00:00,0.372198611,9.027086154,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 01:00:00,0.385286111,8.973027267,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 02:00:00,0.399376389,8.903558543,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 03:00:00,0.404508333,8.443235402,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 04:00:00,0.423670833,8.272531727,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 05:00:00,0.432843056,8.183821702,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 06:00:00,0.477076389,8.094799332,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 07:00:00,0.490315278,7.895169156,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 08:00:00,0.479561111,7.749439879,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 09:00:00,0.490801389,7.273609004,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 10:00:00,0.500055556,7.052805153,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 11:00:00,0.497298611,6.690897391,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 12:00:00,0.507526389,5.707201992,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 13:00:00,0.514730556,5.067497245,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 14:00:00,0.556897222,4.607560551,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 15:00:00,0.536038889,3.907915115,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 16:00:00,0.516184722,3.404792693,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 17:00:00,0.507272222,2.918352466,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 18:00:00,0.447355556,2.742940508,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 19:00:00,0.408427778,1.946436754,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 20:00:00,0.394490278,1.629869997,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
2021-01-01 21:00:00,0.370573611,1.247628098,4.842180767,339,2020-12-24 16:00:00,7.0,8.0
