time,Storm_Surge_predicted_RF
12/16/2016 22:00,0.065045833
12/16/2016 23:00,0.089002778
12/17/2016 0:00,0.098951389
12/17/2016 1:00,0.117905556
12/17/2016 2:00,0.135841667
12/17/2016 3:00,0.1497625
12/17/2016 4:00,0.171661111
12/17/2016 5:00,0.193538889
12/17/2016 6:00,0.214373611
12/17/2016 7:00,0.236138889
12/17/2016 8:00,0.251854167
12/17/2016 9:00,0.249536111
12/17/2016 10:00,0.243181944
12/17/2016 11:00,0.2468
12/17/2016 12:00,0.254381944
12/17/2016 13:00,0.246943056
12/17/2016 14:00,0.232484722
12/17/2016 15:00,0.216015278
12/17/2016 16:00,0.201505556
12/17/2016 17:00,0.198015278
12/17/2016 18:00,0.186519444
12/17/2016 19:00,0.160004167
12/17/2016 20:00,0.148511111
12/17/2016 21:00,0.153011111
12/17/2016 22:00,0.145508333
12/17/2016 23:00,0.150019444
12/18/2016 0:00,0.155540278
12/18/2016 1:00,0.150040278
12/18/2016 2:00,0.156563889
12/18/2016 3:00,0.172093056
12/18/2016 4:00,0.168643056
12/18/2016 5:00,0.1761875
12/18/2016 6:00,0.182720833
12/18/2016 7:00,0.190311111
12/18/2016 8:00,0.195825
12/18/2016 9:00,0.198379167
12/18/2016 10:00,0.191944444
12/18/2016 11:00,0.198516667
12/18/2016 12:00,0.212069444
12/18/2016 13:00,0.203638889
12/18/2016 14:00,0.2132875
12/18/2016 15:00,0.2208875
12/18/2016 16:00,0.227473611
12/18/2016 17:00,0.223095833
12/18/2016 18:00,0.259738889
12/18/2016 19:00,0.205388889
12/18/2016 20:00,0.1580375
12/18/2016 21:00,0.174713889
12/18/2016 22:00,0.135333333
12/18/2016 23:00,0.095965278
12/19/2016 0:00,0.096648611
12/19/2016 1:00,0.104230556
12/19/2016 2:00,0.132791667
12/19/2016 3:00,0.096483333
12/19/2016 4:00,0.167230556
12/19/2016 5:00,0.1209875
12/19/2016 6:00,0.091779167
12/19/2016 7:00,0.072668056
12/19/2016 8:00,0.111566667
12/19/2016 9:00,0.061465278
12/19/2016 10:00,-0.001625
12/19/2016 11:00,0.014275
12/19/2016 12:00,0.018168056
12/19/2016 13:00,-0.024936111
12/19/2016 14:00,-0.045013889
12/19/2016 15:00,-0.036088889
12/19/2016 16:00,-0.040140278
12/19/2016 17:00,-0.033226389
12/19/2016 18:00,-0.060290278
12/19/2016 19:00,-0.036341667
12/19/2016 20:00,-0.053352778
12/19/2016 21:00,-0.033370833
12/19/2016 22:00,-0.033372222
12/19/2016 23:00,-0.026395833
12/20/2016 0:00,-0.031384722
12/20/2016 1:00,-0.030351389
12/20/2016 2:00,-0.024344444
12/20/2016 3:00,-0.015269444
12/20/2016 4:00,-0.0162125
12/20/2016 5:00,-0.018172222
12/20/2016 6:00,-0.016104167
12/20/2016 7:00,-0.009061111
12/20/2016 8:00,-0.008027778
12/20/2016 9:00,-0.010965278
12/20/2016 10:00,-0.026868056
12/20/2016 11:00,-0.036806944
12/20/2016 12:00,-0.049752778
12/20/2016 13:00,-0.0506875
12/20/2016 14:00,-0.057640278
12/20/2016 15:00,-0.0655875
12/20/2016 16:00,-0.051530556
12/20/2016 17:00,-0.044494444
12/20/2016 18:00,-0.033476389
12/20/2016 19:00,-0.009433333
12/20/2016 20:00,0.007643056
12/20/2016 21:00,0.012793056
12/20/2016 22:00,0.0128875
12/20/2016 23:00,0.026022222
12/21/2016 0:00,0.019219444
12/21/2016 1:00,0.014455556
12/21/2016 2:00,0.008695833
12/21/2016 3:00,-0.000990278
12/21/2016 4:00,-0.002643056
12/21/2016 5:00,-0.012244444
12/21/2016 6:00,-0.024776389
12/21/2016 7:00,-0.0272875
12/21/2016 8:00,-0.028751389
12/21/2016 9:00,-0.03025
12/21/2016 10:00,-0.043751389
12/21/2016 11:00,-0.036294444
12/21/2016 12:00,-0.030897222
12/21/2016 13:00,-0.02155
12/21/2016 14:00,-0.020209722
12/21/2016 15:00,-0.015941667
12/21/2016 16:00,-0.009666667
12/21/2016 17:00,-0.005441667
12/21/2016 18:00,0.011731944
12/21/2016 19:00,0.008840278
12/21/2016 20:00,0.008873611
12/21/2016 21:00,0.023826389
12/21/2016 22:00,0.032716667
12/21/2016 23:00,0.039581944
12/22/2016 0:00,0.037425
12/22/2016 1:00,0.037263889
12/22/2016 2:00,0.044116667
12/22/2016 3:00,0.045023611
12/22/2016 4:00,0.040983333
12/22/2016 5:00,0.040983333
12/22/2016 6:00,0.034030556
12/22/2016 7:00,0.023118056
12/22/2016 8:00,0.023209722
12/22/2016 9:00,0.015294444
12/22/2016 10:00,0.003365278
12/22/2016 11:00,0.003429167
12/22/2016 12:00,-0.004544444
12/22/2016 13:00,-0.006529167
12/22/2016 14:00,-0.016580556
12/22/2016 15:00,-0.0186625
12/22/2016 16:00,-0.016758333
12/22/2016 17:00,-0.0179125
12/22/2016 18:00,-0.017106944
12/22/2016 19:00,-0.004354167
12/22/2016 20:00,0.003380556
12/22/2016 21:00,0.004108333
12/22/2016 22:00,0.014769444
12/22/2016 23:00,0.017493056
12/23/2016 0:00,0.011225
12/23/2016 1:00,0.008933333
12/23/2016 2:00,0.013672222
12/23/2016 3:00,0.012413889
12/23/2016 4:00,0.009194444
12/23/2016 5:00,0.005986111
12/23/2016 6:00,0.004826389
12/23/2016 7:00,-0.001255556
12/23/2016 8:00,-0.0083125
12/23/2016 9:00,-0.008338889
12/23/2016 10:00,-0.007293056
12/23/2016 11:00,-0.014284722
12/23/2016 12:00,-0.010211111
12/23/2016 13:00,0.008881944
12/23/2016 14:00,0.019016667
12/23/2016 15:00,0.017131944
12/23/2016 16:00,0.037184722
12/23/2016 17:00,0.050243056
12/23/2016 18:00,0.0612625
12/23/2016 19:00,0.078251389
12/23/2016 20:00,0.080183333
12/23/2016 21:00,0.075101389
12/23/2016 22:00,0.083013889
12/23/2016 23:00,0.087906944
12/24/2016 0:00,0.080841667
12/24/2016 1:00,0.073801389
12/24/2016 2:00,0.073780556
12/24/2016 3:00,0.071805556
12/24/2016 4:00,0.073886111
12/24/2016 5:00,0.062009722
12/24/2016 6:00,0.055159722
12/24/2016 7:00,0.053281944
12/24/2016 8:00,0.047465278
12/24/2016 9:00,0.035683333
12/24/2016 10:00,0.032923611
12/24/2016 11:00,0.034179167
12/24/2016 12:00,0.030443056
12/24/2016 13:00,0.034722222
12/24/2016 14:00,0.032005556
12/24/2016 15:00,0.043234722
12/24/2016 16:00,0.050423611
12/24/2016 17:00,0.062575
12/24/2016 18:00,0.07765
12/24/2016 19:00,0.093679167
12/24/2016 20:00,0.111655556
12/24/2016 21:00,0.115576389
12/24/2016 22:00,0.121480556
12/24/2016 23:00,0.127344444
12/25/2016 0:00,0.127181944
12/25/2016 1:00,0.135009722
12/25/2016 2:00,0.138838889
12/25/2016 3:00,0.146645833
12/25/2016 4:00,0.157461111
12/25/2016 5:00,0.151276389
12/25/2016 6:00,0.152118056
12/25/2016 7:00,0.157991667
12/25/2016 8:00,0.155865278
12/25/2016 9:00,0.149744444
12/25/2016 10:00,0.147654167
12/25/2016 11:00,0.156608333
12/25/2016 12:00,0.157588889
12/25/2016 13:00,0.159597222
12/25/2016 14:00,0.169631944
12/25/2016 15:00,0.172665278
12/25/2016 16:00,0.176694444
12/25/2016 17:00,0.183697222
12/25/2016 18:00,0.179666667
12/25/2016 19:00,0.178620833
12/25/2016 20:00,0.179544444
12/25/2016 21:00,0.173440278
12/25/2016 22:00,0.161311111
12/25/2016 23:00,0.147165278
12/26/2016 0:00,0.141995833
12/26/2016 1:00,0.133804167
12/26/2016 2:00,0.130625
12/26/2016 3:00,0.128445833
12/26/2016 4:00,0.134258333
12/26/2016 5:00,0.131061111
12/26/2016 6:00,0.130858333
12/26/2016 7:00,0.131659722
12/26/2016 8:00,0.132475
12/26/2016 9:00,0.136301389
12/26/2016 10:00,0.130134722
12/26/2016 11:00,0.127981944
12/26/2016 12:00,0.127848611
12/26/2016 13:00,0.130713889
12/26/2016 14:00,0.142606944
12/26/2016 15:00,0.143520833
12/26/2016 16:00,0.148422222
12/26/2016 17:00,0.1473
12/26/2016 18:00,0.1541625
12/26/2016 19:00,0.165019444
12/26/2016 20:00,0.163859722
12/26/2016 21:00,0.178686111
12/26/2016 22:00,0.184498611
12/26/2016 23:00,0.190318056
12/27/2016 0:00,0.188086111
12/27/2016 1:00,0.1918375
12/27/2016 2:00,0.199591667
12/27/2016 3:00,0.210333333
12/27/2016 4:00,0.230059722
12/27/2016 5:00,0.2377875
12/27/2016 6:00,0.230511111
12/27/2016 7:00,0.226222222
12/27/2016 8:00,0.230955556
12/27/2016 9:00,0.226681944
12/27/2016 10:00,0.210418056
12/27/2016 11:00,0.194179167
12/27/2016 12:00,0.188958333
12/27/2016 13:00,0.17075
12/27/2016 14:00,0.157586111
12/27/2016 15:00,0.138479167
12/27/2016 16:00,0.127434722
12/27/2016 17:00,0.120408333
12/27/2016 18:00,0.110397222
12/27/2016 19:00,0.1123875
12/27/2016 20:00,0.107386111
12/27/2016 21:00,0.108352778
12/27/2016 22:00,0.115316667
12/27/2016 23:00,0.118256944
12/28/2016 0:00,0.124179167
12/28/2016 1:00,0.115088889
12/28/2016 2:00,0.118954167
12/28/2016 3:00,0.116802778
12/28/2016 4:00,0.118620833
12/28/2016 5:00,0.111411111
12/28/2016 6:00,0.112179167
12/28/2016 7:00,0.114918056
12/28/2016 8:00,0.113676389
12/28/2016 9:00,0.115440278
12/28/2016 10:00,0.107184722
12/28/2016 11:00,0.104930556
12/28/2016 12:00,0.105693056
12/28/2016 13:00,0.103456944
12/28/2016 14:00,0.102230556
12/28/2016 15:00,0.100030556
12/28/2016 16:00,0.104852778
12/28/2016 17:00,0.114709722
12/28/2016 18:00,0.121581944
12/28/2016 19:00,0.127479167
12/28/2016 20:00,0.135422222
12/28/2016 21:00,0.142386111
12/28/2016 22:00,0.1473625
12/28/2016 23:00,0.148356944
12/29/2016 0:00,0.157358333
12/29/2016 1:00,0.159363889
12/29/2016 2:00,0.159405556
12/29/2016 3:00,0.160425
12/29/2016 4:00,0.157422222
12/29/2016 5:00,0.157406944
12/29/2016 6:00,0.148368056
12/29/2016 7:00,0.140297222
12/29/2016 8:00,0.142198611
12/29/2016 9:00,0.1401
12/29/2016 10:00,0.125998611
12/29/2016 11:00,0.1278875
12/29/2016 12:00,0.129755556
12/29/2016 13:00,0.118623611
12/29/2016 14:00,0.115473611
12/29/2016 15:00,0.122331944
12/29/2016 16:00,0.128188889
12/29/2016 17:00,0.128045833
12/29/2016 18:00,0.1569125
12/29/2016 19:00,0.108793056
12/29/2016 20:00,0.063718056
12/29/2016 21:00,0.054654167
12/29/2016 22:00,0.058602778
12/29/2016 23:00,0.018572222
12/30/2016 0:00,0.00755
12/30/2016 1:00,0.021531944
12/30/2016 2:00,0.012543056
12/30/2016 3:00,0.015568056
12/30/2016 4:00,0.001588889
12/30/2016 5:00,-0.041370833
12/30/2016 6:00,-0.0583
12/30/2016 7:00,-0.068231944
12/30/2016 8:00,-0.092183333
12/30/2016 9:00,-0.094143056
12/30/2016 10:00,-0.107102778
12/30/2016 11:00,-0.118070833
12/30/2016 12:00,-0.110045833
12/30/2016 13:00,-0.119025
12/30/2016 14:00,-0.1230125
12/30/2016 15:00,-0.126022222
12/30/2016 16:00,-0.124058333
12/30/2016 17:00,-0.141116667
12/30/2016 18:00,-0.150188889
12/30/2016 19:00,-0.133261111
12/30/2016 20:00,-0.137325
12/30/2016 21:00,-0.135379167
12/30/2016 22:00,-0.109404167
12/30/2016 23:00,-0.107436111
12/31/2016 0:00,-0.085463889
12/31/2016 1:00,-0.071491667
12/31/2016 2:00,-0.0585125
12/31/2016 3:00,-0.039513889
12/31/2016 4:00,-0.019502778
12/31/2016 5:00,0.002520833
12/31/2016 6:00,0.0225375
12/31/2016 7:00,0.052570833
12/31/2016 8:00,0.072597222
12/31/2016 9:00,0.075576389
12/31/2016 10:00,0.095534722
12/31/2016 11:00,0.0954875
12/31/2016 12:00,0.091431944
12/31/2016 13:00,0.0983625
12/31/2016 14:00,0.104276389
12/31/2016 15:00,0.113159722
12/31/2016 16:00,0.136015278
12/31/2016 17:00,0.141838889
12/31/2016 18:00,0.155654167
12/31/2016 19:00,0.1604875
12/31/2016 20:00,0.1553375
12/31/2016 21:00,0.140215278
12/31/2016 22:00,0.156097222
12/31/2016 23:00,0.155018056
1/1/2017 0:00,0.142994444
1/1/2017 1:00,0.156016667
1/1/2017 2:00,0.1620875
1/1/2017 3:00,0.181186111
1/1/2017 4:00,0.185325
1/1/2017 5:00,0.196501389
1/1/2017 6:00,0.217708333
1/1/2017 7:00,0.228943056
1/1/2017 8:00,0.239213889
1/1/2017 9:00,0.253486111
1/1/2017 10:00,0.267729167
1/1/2017 11:00,0.294944444
1/1/2017 12:00,0.293169444
1/1/2017 13:00,0.306361111
1/1/2017 14:00,0.323533333
1/1/2017 15:00,0.353651389
1/1/2017 16:00,0.348716667
1/1/2017 17:00,0.342723611
1/1/2017 18:00,0.348684722
1/1/2017 19:00,0.345619444
1/1/2017 20:00,0.366501389
1/1/2017 21:00,0.369384722
1/1/2017 22:00,0.3862875
1/1/2017 23:00,0.380204167
1/2/2017 0:00,0.379154167
1/2/2017 1:00,0.385158333
1/2/2017 2:00,0.383190278
1/2/2017 3:00,0.384265278
1/2/2017 4:00,0.378401389
1/2/2017 5:00,0.396545833
1/2/2017 6:00,0.346720833
1/2/2017 7:00,0.380931944
1/2/2017 8:00,0.333154167
1/2/2017 9:00,0.329383333
1/2/2017 10:00,0.3126125
1/2/2017 11:00,0.304823611
1/2/2017 12:00,0.3060125
1/2/2017 13:00,0.2922
1/2/2017 14:00,0.289365278
1/2/2017 15:00,0.295495833
1/2/2017 16:00,0.2886
1/2/2017 17:00,0.273672222
1/2/2017 18:00,0.270686111
1/2/2017 19:00,0.275716667
1/2/2017 20:00,0.282651389
1/2/2017 21:00,0.296491667
1/2/2017 22:00,0.306352778
1/2/2017 23:00,0.307181944
1/3/2017 0:00,0.387956944
1/3/2017 1:00,0.397756944
1/3/2017 2:00,0.325609722
1/3/2017 3:00,0.333533333
1/3/2017 4:00,0.345433333
1/3/2017 5:00,0.320472222
1/3/2017 6:00,0.285480556
1/3/2017 7:00,0.297477778
1/3/2017 8:00,0.295488889
1/3/2017 9:00,0.309570833
1/3/2017 10:00,0.319598611
1/3/2017 11:00,0.332554167
1/3/2017 12:00,0.322525
1/3/2017 13:00,0.311491667
1/3/2017 14:00,0.309397222
1/3/2017 15:00,0.308247222
1/3/2017 16:00,0.292083333
1/3/2017 17:00,0.287884722
1/3/2017 18:00,0.271670833
1/3/2017 19:00,0.280405556
1/3/2017 20:00,0.280156944
1/3/2017 21:00,0.277872222
1/3/2017 22:00,0.279618056
1/3/2017 23:00,0.289375
1/4/2017 0:00,0.292156944
1/4/2017 1:00,0.304943056
1/4/2017 2:00,0.296772222
1/4/2017 3:00,0.297644444
1/4/2017 4:00,0.298548611
1/4/2017 5:00,0.285475
1/4/2017 6:00,0.270420833
1/4/2017 7:00,0.254383333
1/4/2017 8:00,0.251363889
1/4/2017 9:00,0.230338889
1/4/2017 10:00,0.214297222
1/4/2017 11:00,0.214219444
1/4/2017 12:00,0.203106944
1/4/2017 13:00,0.203931944
1/4/2017 14:00,0.176705556
1/4/2017 15:00,0.161413889
1/4/2017 16:00,0.154048611
1/4/2017 17:00,0.152661111
1/4/2017 18:00,0.137236111
1/4/2017 19:00,0.129780556
1/4/2017 20:00,0.143323611
1/4/2017 21:00,0.163859722
1/4/2017 22:00,0.155397222
1/4/2017 23:00,0.149918056
1/5/2017 0:00,0.139476389
1/5/2017 1:00,0.127052778
1/5/2017 2:00,0.103658333
1/5/2017 3:00,0.109284722
1/5/2017 4:00,0.094981944
1/5/2017 5:00,0.076719444
1/5/2017 6:00,0.079365278
1/5/2017 7:00,0.093081944
1/5/2017 8:00,0.099873611
1/5/2017 9:00,0.110681944
1/5/2017 10:00,0.1295125
1/5/2017 11:00,0.130368056
1/5/2017 12:00,0.115245833
1/5/2017 13:00,0.111088889
1/5/2017 14:00,0.123922222
1/5/2017 15:00,0.102730556
1/5/2017 16:00,0.107494444
1/5/2017 17:00,0.108229167
1/5/2017 18:00,0.114927778
1/5/2017 19:00,0.114594444
1/5/2017 20:00,0.132236111
1/5/2017 21:00,0.138844444
1/5/2017 22:00,0.131456944
1/5/2017 23:00,0.142077778
1/6/2017 0:00,0.152738889
1/6/2017 1:00,0.146393056
1/6/2017 2:00,0.143066667
1/6/2017 3:00,0.154772222
1/6/2017 4:00,0.152501389
1/6/2017 5:00,0.14725
1/6/2017 6:00,0.153022222
1/6/2017 7:00,0.155794444
1/6/2017 8:00,0.160575
1/6/2017 9:00,0.170366667
1/6/2017 10:00,0.166156944
1/6/2017 11:00,0.167944444
1/6/2017 12:00,0.154713889
1/6/2017 13:00,0.172426389
1/6/2017 14:00,0.171116667
1/6/2017 15:00,0.152793056
1/6/2017 16:00,0.156405556
1/6/2017 17:00,0.164898611
1/6/2017 18:00,0.175355556
1/6/2017 19:00,0.165913889
1/6/2017 20:00,0.1634125
1/6/2017 21:00,0.215934722
1/6/2017 22:00,0.177509722
1/6/2017 23:00,0.178076389
1/7/2017 0:00,0.2056375
1/7/2017 1:00,0.204183333
1/7/2017 2:00,0.2337375
1/7/2017 3:00,0.228233333
1/7/2017 4:00,0.232769444
1/7/2017 5:00,0.229275
1/7/2017 6:00,0.193758333
1/7/2017 7:00,0.192241667
1/7/2017 8:00,0.197740278
1/7/2017 9:00,0.153213889
1/7/2017 10:00,0.174673611
1/7/2017 11:00,0.129159722
1/7/2017 12:00,0.1006625
1/7/2017 13:00,0.049169444
1/7/2017 14:00,0.030722222
1/7/2017 15:00,0.017255556
1/7/2017 16:00,-0.011251389
1/7/2017 17:00,-0.036786111
1/7/2017 18:00,-0.041319444
1/7/2017 19:00,-0.040811111
1/7/2017 20:00,-0.065380556
1/7/2017 21:00,-0.082818056
1/7/2017 22:00,-0.100466667
1/7/2017 23:00,-0.116915278
1/8/2017 0:00,-0.145390278
1/8/2017 1:00,-0.168877778
1/8/2017 2:00,-0.175318056
1/8/2017 3:00,-0.194726389
1/8/2017 4:00,-0.216076389
1/8/2017 5:00,-0.2205125
1/8/2017 6:00,-0.194870833
1/8/2017 7:00,-0.210220833
1/8/2017 8:00,-0.218526389
1/8/2017 9:00,-0.2068
1/8/2017 10:00,-0.215059722
1/8/2017 11:00,-0.212291667
1/8/2017 12:00,-0.202472222
1/8/2017 13:00,-0.198590278
1/8/2017 14:00,-0.178655556
1/8/2017 15:00,-0.181693056
1/8/2017 16:00,-0.185670833
1/8/2017 17:00,-0.157625
1/8/2017 18:00,-0.140547222
1/8/2017 19:00,-0.134476389
1/8/2017 20:00,-0.118401389
1/8/2017 21:00,-0.110293056
1/8/2017 22:00,-0.0932
1/8/2017 23:00,-0.085129167
1/9/2017 0:00,-0.072056944
1/9/2017 1:00,-0.073963889
1/9/2017 2:00,-0.063859722
1/9/2017 3:00,-0.050720833
1/9/2017 4:00,-0.045541667
1/9/2017 5:00,-0.055345833
1/9/2017 6:00,-0.053129167
1/9/2017 7:00,-0.039897222
1/9/2017 8:00,-0.035641667
1/9/2017 9:00,-0.033370833
1/9/2017 10:00,-0.041108333
1/9/2017 11:00,-0.038831944
1/9/2017 12:00,-0.027526389
1/9/2017 13:00,-0.020226389
1/9/2017 14:00,-0.020919444
1/9/2017 15:00,-0.018594444
1/9/2017 16:00,-0.003252778
1/9/2017 17:00,0.005093056
1/9/2017 18:00,-0.0045625
1/9/2017 19:00,-0.001226389
1/9/2017 20:00,0.001083333
1/9/2017 21:00,0.004365278
1/9/2017 22:00,0.001636111
1/9/2017 23:00,0.010897222
1/10/2017 0:00,0.013122222
1/10/2017 1:00,0.0013125
1/10/2017 2:00,0.003479167
1/10/2017 3:00,0.0216375
1/10/2017 4:00,0.034775
1/10/2017 5:00,0.047904167
1/10/2017 6:00,0.064026389
1/10/2017 7:00,0.071156944
1/10/2017 8:00,0.081281944
1/10/2017 9:00,0.095402778
1/10/2017 10:00,0.105526389
1/10/2017 11:00,0.122641667
1/10/2017 12:00,0.152755556
1/10/2017 13:00,0.166865278
1/10/2017 14:00,0.184979167
1/10/2017 15:00,0.213090278
1/10/2017 16:00,0.226198611
1/10/2017 17:00,0.249322222
1/10/2017 18:00,0.251425
1/10/2017 19:00,0.257525
1/10/2017 20:00,0.263626389
1/10/2017 21:00,0.267716667
1/10/2017 22:00,0.263805556
1/10/2017 23:00,0.279898611
1/11/2017 0:00,0.279
1/11/2017 1:00,0.267083333
1/11/2017 2:00,0.278175
1/11/2017 3:00,0.283266667
1/11/2017 4:00,0.272343056
1/11/2017 5:00,0.266419444
1/11/2017 6:00,0.277491667
1/11/2017 7:00,0.274541667
1/11/2017 8:00,0.283584722
1/11/2017 9:00,0.283641667
1/11/2017 10:00,0.285669444
1/11/2017 11:00,0.287679167
1/11/2017 12:00,0.293708333
1/11/2017 13:00,0.289733333
1/11/2017 14:00,0.272780556
1/11/2017 15:00,0.255876389
1/11/2017 16:00,0.252981944
1/11/2017 17:00,0.244080556
1/11/2017 18:00,0.240201389
1/11/2017 19:00,0.242348611
1/11/2017 20:00,0.249488889
1/11/2017 21:00,0.2536375
1/11/2017 22:00,0.2557875
1/11/2017 23:00,0.259919444
1/12/2017 0:00,0.260075
1/12/2017 1:00,0.271230556
1/12/2017 2:00,0.274352778
1/12/2017 3:00,0.278483333
1/12/2017 4:00,0.279601389
1/12/2017 5:00,0.270730556
1/12/2017 6:00,0.264841667
1/12/2017 7:00,0.255948611
1/12/2017 8:00,0.252070833
1/12/2017 9:00,0.258188889
1/12/2017 10:00,0.256315278
1/12/2017 11:00,0.253445833
1/12/2017 12:00,0.257570833
1/12/2017 13:00,0.257698611
1/12/2017 14:00,0.248833333
1/12/2017 15:00,0.238972222
1/12/2017 16:00,0.223104167
1/12/2017 17:00,0.216231944
1/12/2017 18:00,0.202388889
1/12/2017 19:00,0.196572222
1/12/2017 20:00,0.188761111
1/12/2017 21:00,0.187959722
1/12/2017 22:00,0.192173611
1/12/2017 23:00,0.194408333
1/13/2017 0:00,0.200658333
1/13/2017 1:00,0.200943056
1/13/2017 2:00,0.203243056
1/13/2017 3:00,0.202551389
1/13/2017 4:00,0.209865278
1/13/2017 5:00,0.2121625
1/13/2017 6:00,0.222452778
1/13/2017 7:00,0.216719444
1/13/2017 8:00,0.211972222
1/13/2017 9:00,0.219227778
1/13/2017 10:00,0.218476389
1/13/2017 11:00,0.221693056
1/13/2017 12:00,0.221908333
1/13/2017 13:00,0.225144444
1/13/2017 14:00,0.222343056
1/13/2017 15:00,0.221509722
1/13/2017 16:00,0.213690278
1/13/2017 17:00,0.1958875
1/13/2017 18:00,0.186066667
1/13/2017 19:00,0.171277778
1/13/2017 20:00,0.163452778
1/13/2017 21:00,0.153577778
1/13/2017 22:00,0.143709722
1/13/2017 23:00,0.152870833
1/14/2017 0:00,0.153993056
1/14/2017 1:00,0.1461
1/14/2017 2:00,0.142223611
1/14/2017 3:00,0.136347222
1/14/2017 4:00,0.124461111
1/14/2017 5:00,0.108551389
1/14/2017 6:00,0.093554167
1/14/2017 7:00,0.076515278
1/14/2017 8:00,0.060466667
1/14/2017 9:00,0.0533625
1/14/2017 10:00,0.049261111
1/14/2017 11:00,0.042125
1/14/2017 12:00,0.03695
1/14/2017 13:00,0.040781944
1/14/2017 14:00,0.040584722
1/14/2017 15:00,0.037391667
1/14/2017 16:00,0.041175
1/14/2017 17:00,0.035934722
1/14/2017 18:00,0.033684722
1/14/2017 19:00,0.032427778
1/14/2017 20:00,0.027186111
1/14/2017 21:00,0.024954167
1/14/2017 22:00,0.041745833
1/14/2017 23:00,0.051602778
1/15/2017 0:00,0.059509722
1/15/2017 1:00,0.072463889
1/15/2017 2:00,0.081454167
1/15/2017 3:00,0.087486111
1/15/2017 4:00,0.087575
1/15/2017 5:00,0.094727778
1/15/2017 6:00,0.094930556
1/15/2017 7:00,0.089195833
1/15/2017 8:00,0.093513889
1/15/2017 9:00,0.085827778
1/15/2017 10:00,0.077133333
1/15/2017 11:00,0.076458333
1/15/2017 12:00,0.068748611
1/15/2017 13:00,0.063
1/15/2017 14:00,0.074223611
1/15/2017 15:00,0.073423611
1/15/2017 16:00,0.080597222
1/15/2017 17:00,0.083793056
1/15/2017 18:00,0.086977778
1/15/2017 19:00,0.0971625
1/15/2017 20:00,0.096361111
1/15/2017 21:00,0.104556944
1/15/2017 22:00,0.115756944
1/15/2017 23:00,0.121023611
1/16/2017 0:00,0.119336111
1/16/2017 1:00,0.1246375
1/16/2017 2:00,0.142963889
1/16/2017 3:00,0.1443125
1/16/2017 4:00,0.150716667
1/16/2017 5:00,0.159147222
1/16/2017 6:00,0.163605556
1/16/2017 7:00,0.156093056
1/16/2017 8:00,0.158563889
1/16/2017 9:00,0.159034722
1/16/2017 10:00,0.155504167
1/16/2017 11:00,0.133972222
1/16/2017 12:00,0.147461111
1/16/2017 13:00,0.135923611
1/16/2017 14:00,0.1413875
1/16/2017 15:00,0.144856944
1/16/2017 16:00,0.155338889
1/16/2017 17:00,0.171790278
1/16/2017 18:00,0.174215278
1/16/2017 19:00,0.186641667
1/16/2017 20:00,0.180065278
1/16/2017 21:00,0.180505556
1/16/2017 22:00,0.179975
1/16/2017 23:00,0.183491667
1/17/2017 0:00,0.174020833
1/17/2017 1:00,0.175590278
1/17/2017 2:00,0.177209722
1/17/2017 3:00,0.1718625
1/17/2017 4:00,0.182543056
1/17/2017 5:00,0.184248611
1/17/2017 6:00,0.175990278
1/17/2017 7:00,0.180654167
1/17/2017 8:00,0.18035
1/17/2017 9:00,0.171955556
1/17/2017 10:00,0.161525
1/17/2017 11:00,0.167043056
1/17/2017 12:00,0.160513889
1/17/2017 13:00,0.146952778
1/17/2017 14:00,0.159343056
1/17/2017 15:00,0.163701389
1/17/2017 16:00,0.170019444
1/17/2017 17:00,0.186293056
1/17/2017 18:00,0.195531944
1/17/2017 19:00,0.201740278
1/17/2017 20:00,0.223940278
1/17/2017 21:00,0.232143056
1/17/2017 22:00,0.228372222
1/17/2017 23:00,0.246647222
1/18/2017 0:00,0.253951389
1/18/2017 1:00,0.251418056
1/18/2017 2:00,0.255948611
1/18/2017 3:00,0.262425
1/18/2017 4:00,0.257961111
1/18/2017 5:00,0.253536111
1/18/2017 6:00,0.248102778
1/18/2017 7:00,0.230641667
1/18/2017 8:00,0.224193056
1/18/2017 9:00,0.210729167
1/18/2017 10:00,0.187269444
1/18/2017 11:00,0.175797222
1/18/2017 12:00,0.164311111
1/18/2017 13:00,0.142773611
1/18/2017 14:00,0.139181944
1/18/2017 15:00,0.134554167
1/18/2017 16:00,0.130883333
1/18/2017 17:00,0.124144444
1/18/2017 18:00,0.112373611
1/18/2017 19:00,0.109551389
1/18/2017 20:00,0.111706944
1/18/2017 21:00,0.111869444
1/18/2017 22:00,0.112040278
1/18/2017 23:00,0.116223611
1/19/2017 0:00,0.128465278
1/19/2017 1:00,0.123751389
1/19/2017 2:00,0.124102778
1/19/2017 3:00,0.134511111
1/19/2017 4:00,0.142980556
1/19/2017 5:00,0.149497222
1/19/2017 6:00,0.156034722
1/19/2017 7:00,0.163597222
1/19/2017 8:00,0.17915
1/19/2017 9:00,0.193691667
1/19/2017 10:00,0.200179167
1/19/2017 11:00,0.202638889
1/19/2017 12:00,0.218059722
1/19/2017 13:00,0.234409722
1/19/2017 14:00,0.250704167
1/19/2017 15:00,0.2719125
1/19/2017 16:00,0.27905
1/19/2017 17:00,0.290129167
1/19/2017 18:00,0.301172222
1/19/2017 19:00,0.306166667
1/19/2017 20:00,0.317123611
1/19/2017 21:00,0.318118056
1/19/2017 22:00,0.334145833
